Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVAL;LOCAL_SEARCH;NO_SHIFT_LIMIT;TIME_LIMIT
2023-8-20;1:22:53;cq;20201026;1839.5;0;11844.3;11061.9;0;0;33;112;0;0;8;3614071;99999999;20;25;60;1;1;3600000
2023-8-20;1:23:12;cq;20201007;2512.5;0;13565;12366.6;0;0;48;123;0;0;8;3616421;99999999;20;25;60;1;1;3600000
2023-8-20;1:23:13;cq;20201016;2060;0;10726.3;9899.98;0;0;0;107;0;0;8;3629760;99999999;20;25;60;1;1;3600000
2023-8-20;1:23:17;cq;20201123;2595;0;18546.3;17206.4;72.3745;29.0217;0;127;0;0;7;3615605;99999999;20;25;60;1;1;3600000
2023-8-20;1:23:18;cq;20201130;2327.5;0;14291.2;12797.3;36.9905;24.8205;9;117;0;0;6;3631190;99999999;20;25;60;1;1;3600000
2023-8-20;1:23:20;cq;20201024;937.5;0;3845.65;3530.75;0;0;18;33;0;0;3;3689910;99999999;20;25;60;1;1;3600000
2023-8-20;1:23:20;cq;20201125;2425;0;18334.8;16961.3;135.463;36.0017;0;132;0;0;7;3633331;99999999;20;25;60;1;1;3600000
2023-8-20;1:23:25;cq;20201124;2685.5;0;16698.9;15082.9;49.4796;18.3478;28;120;0;0;8;3618318;99999999;20;25;60;1;1;3600000
2023-8-20;1:23:27;cq;20201102;3078.5;0;21888;20841.3;7.32333;3.58333;0;132;0;0;8;3606086;99999999;20;25;60;1;1;3600000
2023-8-20;1:23:35;cq;20201106;3350.5;0;20762.9;19473.7;110.742;18.6087;0;141;0;0;8;3608540;99999999;20;25;60;1;1;3600000
2023-8-20;1:23:36;cq;20201002;2893.5;0;17593;16346.7;29.9367;22.8467;0;130;0;0;8;3625716;99999999;20;25;60;1;1;3600000
2023-8-20;1:23:39;cq;20201020;2673;0;17407.1;16657.8;100.644;52.9083;0;133;0;0;8;3631906;99999999;20;25;60;1;1;3600000
2023-8-20;1:23:39;cq;20201126;2971;0;20716.3;19331.5;365.616;57.0483;0;132;0;0;7;3622824;99999999;20;25;60;1;1;3600000
2023-8-20;1:24:1;cq;20201113;3670.5;0;24542;23052.1;160.822;54.6017;0;144;0;0;8;3619565;99999999;20;25;60;1;1;3600000
2023-8-20;1:24:1;cq;20201030;3513;0;21647;19884.7;220.265;59.0983;0;146;0;0;8;3625390;99999999;20;25;60;1;1;3600000
2023-8-20;1:24:1;cq;20201111;3437.5;0;25039.4;23438.6;54.3207;26.0983;0;142;0;0;8;3633265;99999999;20;25;60;1;1;3600000
2023-8-20;1:24:6;cq;20201116;2939.5;0;22630.7;21095.5;157.061;48.4732;11;137;0;0;7;3647311;99999999;20;25;60;1;1;3600000
2023-8-20;1:24:22;cq;20201009;3229;0;18787.9;17312.2;39.2724;7.67833;0;129;0;0;8;3657799;99999999;20;25;60;1;1;3600000
2023-8-20;1:24:23;cq;20201110;3499.5;0;22210.3;20454.8;465.045;59.5017;0;141;0;0;8;3647763;99999999;20;25;60;1;1;3600000
2023-8-20;1:24:32;cq;20201112;3684.5;0;21244.2;19671.1;36.3976;14.4238;0;141;0;0;8;3647791;99999999;20;25;60;1;1;3600000
2023-8-20;1:24:36;cq;20201006;3739.5;0;23310.2;21873.6;142.631;22.77;0;138;0;0;8;3647177;99999999;20;25;60;1;1;3600000
2023-8-20;1:25:7;cq;20201118;3541;0;20655.9;19190.1;335.29;47.1457;0;138;0;0;8;3689161;99999999;20;25;60;1;1;3600000
2023-8-20;1:25:9;cq;20201014;3471;0;22404.6;21206.6;161.564;50.6283;0;135;0;0;8;3696635;99999999;20;25;60;1;1;3600000
2023-8-20;1:25:29;cq;20201120;3401.5;0;22229.1;20174.2;112.05;28.4996;0;138;0;0;8;3721921;99999999;20;25;60;1;1;3600000
2023-8-20;1:25:46;cq;20201029;3946.5;0;24732.2;22899.4;292.459;52.79;0;148;0;0;8;3716108;99999999;20;25;60;1;1;3600000
2023-8-20;1:25:46;cq;20201104;3953.5;0;25950.7;24464.6;772.386;59.815;0;148;0;0;8;3708473;99999999;20;25;60;1;1;3600000
