Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVAL;LOCAL_SEARCH;NO_SHIFT_LIMIT;TIME_LIMIT
2023-8-20;4:38:11;cq;20201130;2327.5;0;14445.6;12981.5;662.422;58.8617;0;117;1412.15;1750.18;6;3608838;120;20;25;60;0;0;3600000
2023-8-20;4:38:13;cq;20201109;1746.5;0;13462.5;12436.6;498.951;55.345;0;94;777.552;1542.88;7;3610822;120;20;25;60;0;0;3600000
2023-8-20;4:38:14;cq;20201007;2512.5;0;15120.9;13976.7;316.554;59.95;0;127;842.733;1993.48;8;3611148;120;20;25;60;0;0;3600000
2023-8-20;4:38:14;cq;20201013;1553;12;8245.95;7625.4;48.1367;16.7733;0;101;3812.36;181.537;8;3610095;120;20;25;60;0;0;3600000
2023-8-20;4:38:15;cq;20201016;2051;9;10898.1;10111.6;296.427;42.2717;0;108;3259;676.587;8;3609197;120;20;25;60;0;0;3600000
2023-8-20;4:38:17;cq;20201123;2582;13;18282.1;16926.4;659.926;49.0217;0;128;1504.33;3272.91;7;3612449;120;20;25;60;0;0;3600000
2023-8-20;4:38:17;cq;20201128;776;0;2985.06;2302.26;1.82;1.82;0;31;489.981;859.948;3;3615687;120;20;25;60;0;0;3600000
2023-8-20;4:38:24;cq;20201020;2673;0;16386.5;15683.2;918.313;56.815;0;130;2954.92;3192.51;8;3606494;120;20;25;60;0;0;3600000
2023-8-20;4:38:32;cq;20201024;937.5;0;4171.44;3796.14;0.993333;0.993333;0;35;238.267;1120.7;3;3629567;120;20;25;60;0;0;3600000
2023-8-20;4:38:53;cq;20201124;2622.5;63;17095.4;15433.6;974.455;58.7324;0;128;776.767;2917.41;8;3606393;120;20;25;60;0;0;3600000
2023-8-20;4:39:14;cq;20201002;2893.5;0;18657.5;17406.5;1281.53;59.97;0;130;945.473;2529.12;8;3606443;120;20;25;60;0;0;3600000
2023-8-20;4:39:15;cq;20201116;2890;49.5;21928.7;20431.6;1334.84;58.7382;0;137;766.128;3106.16;7;3607555;120;20;25;60;0;0;3600000
2023-8-20;4:39:49;cq;20201126;2939.5;31.5;20641.6;19320.9;1132.48;55.5443;0;133;770.475;3600.4;7;3605612;120;20;25;60;0;0;3600000
2023-8-20;4:40:17;cq;20201102;3078.5;0;22160.2;21048.4;824.596;56.2367;0;132;670.154;4541.55;8;3607625;120;20;25;60;0;0;3600000
2023-8-20;4:40:21;cq;20201009;3218;11;17129.9;15615.4;1100.97;58.5733;0;129;1151.68;1889.07;8;3607684;120;20;25;60;0;0;3600000
