WEEK;DATE;ORDER_ID;PROD_NBR;CUST_NBR;t1;t2;QUANTITY;DRIVER_NBR;TRUCK_NBR
41;2020-10-06;922667;3020RP;104269;115,05166666666666;115,05166666666666;19,0;3;3
41;2020-10-06;922691;2010RCHQ;102219;28,075;28,075;5,0;1;1
41;2020-10-06;922703;2520P;104484;54,455;21,17;24,0;3;3
41;2020-10-06;922703;4020P;104484;7,056666666666667;7,056666666666667;7,0;1;1
41;2020-10-06;922750;MTQ15;070149;35,49;35,49;21,0;3;3
41;2020-10-06;922750;MTQ17;070149;23,66;23,66;10,0;2;2
41;2020-10-06;922750;MTQ5S;070149;11,83;11,83;7,0;1;1
41;2020-10-06;922985;3510RPC1;100060;319,7366666666666;319,7366666666666;53,0;7;7
41;2020-10-06;923049;2520P;104894;409,165;419,865;78,0;9;9
41;2020-10-06;923210;2520P;101501;15,22;15,22;8,0;1;1
41;2020-10-06;923370;3020P;100878;1897,0;1897,0;300,0;35;35
41;2020-10-06;923370;3520RPC1;100878;108,4;108,4;12,0;2;2
41;2020-10-06;923577;2514P;104678;412,5733333333333;412,5733333333333;98,0;11;11
41;2020-10-06;923695;3514RP;001183;161,14666666666665;161,14666666666665;26,0;4;4
41;2020-10-06;923853;0305RPRB;070149;45,79833333333333;45,79833333333333;6,0;1;1
41;2020-10-06;923902;3220RP;102368;48,15;48,15;6,5;1;1
41;2020-10-06;923951;2510P2;001938;20,325;20,325;9,0;1;1
41;2020-10-06;923989;REM2B-M;104686;342,74499999999995;342,74499999999995;20,5;3;3
41;2020-10-06;924024;2010RCHQ;003390;115,14333333333335;115,14333333333335;22,5;3;3
41;2020-10-06;924178;3520RVM;103867;55,82666666666667;55,82666666666667;8,0;2;2
41;2020-10-06;924182;3210RP;100211;61,63333333333333;61,63333333333333;7,5;1;1
41;2020-10-06;924204;3014PBR;579998;79,625;79,625;32,0;3;3
41;2020-10-06;924213;2505PMOR;104683;57,5;57,5;1,0;1;1
41;2020-10-06;924213;2520PD;104683;1150,0;1150,0;160,0;20;20
41;2020-10-06;924254;REM4D-M;104686;218,66666666666669;218,66666666666669;15,0;5;5
41;2020-10-06;924296;2010RCHQ;023155;37,526666666666664;37,526666666666664;4,0;1;1
41;2020-10-06;924298;3520RPC1;104764;1060,5500000000002;1060,5500000000002;303,0;30;30
41;2020-10-06;924346;2010R;000785;40,81666666666667;40,81666666666667;5,0;1;1
41;2020-10-06;924416;2510RP;104655;95,68666666666668;95,68666666666668;12,0;2;2
41;2020-10-06;924512;2514RPBR;104557;322,40999999999997;322,40999999999997;22,0;3;3
41;2020-10-06;924512;3014RPBR;104557;429,88;429,88;28,0;4;4
41;2020-10-06;924570;3520RVM;002884;49,236666666666665;49,236666666666665;4,0;1;1
41;2020-10-06;924577;2510RPBR;100263;411,30499999999995;411,30499999999995;18,5;3;3
41;2020-10-06;924641;3514P;104815;161,84000000000003;161,84000000000003;29,0;4;4
41;2020-10-06;924656;3514RPC1;002695;44,355;44,355;24,0;3;3
41;2020-10-06;924774;3014RPBR;104054;145,5566666666667;145,5566666666667;14,0;2;2
41;2020-10-06;924788;3514RPC1;000785;26,95;26,95;3,0;1;1
41;2020-10-06;925022;3014P;103556;63,269999999999996;63,269999999999996;16,0;2;2
41;2020-10-06;925127;REM3SECANT;104706;252,7;252,7;39,0;6;6
41;2020-10-06;925252;2520P;104524;452,18666666666667;452,18666666666667;72,0;8;8
41;2020-10-06;925253;3520RBOR;104686;113,96000000000001;113,96000000000001;10,0;2;2
41;2020-10-06;925333;REM3SECANT;104706;129,055;126,35;19,5;3;3
41;2020-10-06;925402;3020R;COD;12,808333333333334;12,808333333333334;1,5;1;1
41;2020-10-06;925406;3520R;104327;291,84999999999997;291,84999999999997;40,0;5;5
41;2020-10-06;925406;3520RBOR;104327;116,74;116,74;12,0;2;2
41;2020-10-06;925413;REM3SECANT;104706;421,1666666666667;421,1666666666667;64,0;10;10
41;2020-10-06;925441;3514RP;104838;113,43666666666667;113,43666666666667;14,0;2;2
41;2020-10-06;925443;REM2B-M;104686;395,055;395,055;12,0;3;3
41;2020-10-06;925453;2514RPBR;103379;71,615;71,615;10,0;1;1
41;2020-10-06;925453;3214RPBR;103379;71,615;71,615;7,5;1;1
41;2020-10-06;925537;3520RPC1;104222;300,54666666666674;300,54666666666674;78,5;8;8
41;2020-10-06;925552;3020RP;104686;208,39000000000001;208,39000000000001;38,0;6;6
41;2020-10-06;925555;3014P;104686;24,78166666666667;24,78166666666667;8,0;1;1
41;2020-10-06;925585;2520P;104256;372,46000000000004;372,46000000000004;111,0;12;12
41;2020-10-06;925585;2520RP;104256;124,15333333333334;124,15333333333334;40,0;4;4
41;2020-10-06;925729;REM3A-M;104686;127,12500000000001;127,12500000000001;84,0;12;12
41;2020-10-06;925748;2505PMOR;102625;28,225;28,225;1,0;1;1
41;2020-10-06;925748;2520P;102625;874,975;874,975;260,0;31;31
41;2020-10-06;925754;3520RPC1;104741;48,95666666666667;48,95666666666667;6,0;1;1
41;2020-10-06;925845;2010TREVI;104153;56,86666666666667;56,86666666666667;5,5;1;1
41;2020-10-06;925892;3020RP;104830;35,04666666666667;35,04666666666667;12,0;2;2
41;2020-10-06;925892;4520P;104830;17,523333333333333;17,523333333333333;7,0;1;1
41;2020-10-06;925894;2520RP;100637;64,79333333333334;64,79333333333334;14,0;2;2
41;2020-10-06;925918;MTQ4;000858;307,34000000000003;307,34000000000003;45,0;6;6
41;2020-10-06;925919;3220RP;104097;58,11666666666667;58,11666666666667;5,0;1;1
41;2020-10-06;926001;2010RCHQ;104835;248,68333333333334;248,68333333333334;15,0;2;2
41;2020-10-06;926020;2510PBR;104884;97,14333333333335;97,14333333333335;11,5;1;1
41;2020-10-06;926020;3210RPBR;104884;97,14333333333335;97,14333333333335;8,0;1;1
41;2020-10-06;926115;2010R;000785;27,831666666666667;27,831666666666667;7,5;1;1
41;2020-10-06;926164;3214RVM;104551;23,326666666666664;23,326666666666664;1,0;1;1
41;2020-10-06;926196;0120RB;104401;18,766666666666666;18,766666666666666;7,0;1;1
41;2020-10-06;926196;2020P;104401;37,53333333333333;37,53333333333333;14,0;2;2
41;2020-10-06;926251;3220RVM;000785;41,10666666666666;41,10666666666666;8,0;1;1
41;2020-10-06;926251;3520RVM;000785;41,10666666666666;41,10666666666666;3,0;1;1
41;2020-10-06;926297;3210RP;104442;43,13999999999999;43,13999999999999;4,5;1;1
41;2020-10-06;926342;0120RB;000785;67,38000000000001;67,38000000000001;14,0;2;2
41;2020-10-06;926357;0120RB;000785;67,67666666666666;67,67666666666666;14,0;2;2
41;2020-10-06;926371;3520R;103723;67,73333333333333;67,73333333333333;3,5;1;1
41;2020-10-06;926414;0120RB;003390;37,656666666666666;37,656666666666666;7,0;1;1
41;2020-10-06;926414;2010RCHQ;003390;37,656666666666666;37,656666666666666;5,0;1;1
41;2020-10-06;926559;3520RC1;102603;139,82000000000002;139,82000000000002;1,0;1;1
41;2020-10-06;926570;3214RPBR;102895;33,505;33,505;6,0;1;1
41;2020-10-06;926598;4005PMOR;003483;38,95333333333333;38,95333333333333;1,0;1;1
41;2020-10-06;926598;4514P;003483;530,2233333333334;557,2616666666667;102,5;15;15
41;2020-10-06;926598;6514P;003483;77,90666666666667;77,90666666666667;14,0;2;2
41;2020-10-06;926715;2520RP;010875;610,8783333333334;610,8783333333334;56,0;7;7
41;2020-10-06;926779;2514P;101012;16,970000000000002;16,970000000000002;4,5;1;1
41;2020-10-06;926805;2520P;104490;128,51000000000002;128,51000000000002;14,5;2;2
41;2020-10-06;926817;2520RP;103919;170,95333333333335;170,95333333333335;13,0;2;2
41;2020-10-06;926828;5014P;100692;21,66166666666667;21,66166666666667;4,5;1;1
41;2020-10-06;926857;2010RPSC;102740;107,47;107,47;5,5;1;1
41;2020-10-06;926863;2010RPSC;102740;44,858333333333334;44,858333333333334;6,0;1;1
41;2020-10-06;926865;2520;104908;122,00833333333334;122,00833333333334;2,0;1;1
41;2020-10-06;926870;MTQ4;002988;56,980000000000004;56,980000000000004;8,0;1;1
41;2020-10-06;926872;3220R;001460;51,005;51,005;5,0;1;1
41;2020-10-06;926881;0120RB;103602;87,26833333333335;87,26833333333335;5,0;1;1
41;2020-10-06;926888;2520P;103987;62,480000000000004;62,480000000000004;12,5;2;2
41;2020-10-06;926892;3020RP;104892;88,31833333333334;88,31833333333334;3,0;1;1
41;2020-10-06;926893;2514RPBR;001215;27,288333333333338;27,288333333333338;3,5;1;1
41;2020-10-06;926968;3214RPBR;104557;107,47;107,47;3,0;1;1
41;2020-10-06;926974;3020;100459;137,95833333333334;137,95833333333334;8,0;1;1
41;2020-10-06;926986;3010RP2;023020;237,23;237,23;9,0;2;2
41;2020-10-06;926988;2514P;104490;107,47;107,47;2,0;1;1
41;2020-10-06;926996;REM4D-M;104706;126,35;126,35;13,0;3;3
41;2020-10-06;927024;2514RPBR;103919;35,91166666666666;35,91166666666666;7,0;1;1
41;2020-10-06;927043;2510P;104447;56,86666666666667;56,86666666666667;5,0;1;1
41;2020-10-06;927044;3214RPBR;COD;69,75833333333334;69,75833333333334;2,5;1;1
41;2020-10-06;927054;3020RP;102651;36,44166666666667;36,44166666666667;3,0;1;1
41;2020-10-06;927056;1520;100564;102,16666666666667;102,16666666666667;5,0;1;1
41;2020-10-06;927057;3014RP;002917;9,153333333333334;9,153333333333334;8,0;1;1
41;2020-10-06;927060;2520P;104490;107,47;107,47;5,0;1;1
41;2020-10-06;927065;2520P;104490;107,47;107,47;7,0;1;1
41;2020-10-06;927071;3210RVM;103062;63,205000000000005;63,205000000000005;2,0;1;1
41;2020-10-06;927085;0120RB;000785;34,39833333333333;34,39833333333333;7,0;1;1
41;2020-10-06;927095;3214RPBR;COD;82,73333333333333;82,73333333333333;8,0;1;1
41;2020-10-06;927154;3020P;104741;36,24666666666667;36,24666666666667;8,0;1;1
41;2020-10-06;927170;3220R;102893;94,32833333333333;94,32833333333333;12,0;1;1
41;2020-10-06;927196;3214RP;103762;88,84;88,84;18,0;3;3
41;2020-10-06;927208;2520P;104683;39,58833333333334;39,58833333333334;8,0;1;1
41;2020-10-06;927241;3220R;002917;28,596666666666668;28,596666666666668;8,0;1;1
41;2020-10-06;927355;2520;000469;87,26833333333335;87,26833333333335;2,0;1;1
41;2020-10-06;927362;MTQ4;104875;81,53999999999999;81,53999999999999;6,0;1;1
41;2020-10-06;927374;3214RPBR;104241;214,94;214,94;14,0;2;2
41;2020-10-06;927378;3214RPBR;COD;12,121666666666666;12,121666666666666;3,0;1;1
41;2020-10-06;927395;0105RPRB;104686;5,28;5,28;3,0;1;1
41;2020-10-07;918598;2505PMOR;001938;36,983333333333334;36,983333333333334;1,0;1;1
41;2020-10-07;918598;2510P;001938;924,5833333333334;924,5833333333334;226,0;25;25
41;2020-10-07;920232;3220RVM;103762;76,59500000000001;76,59500000000001;22,0;3;3
41;2020-10-07;920808;2514P;104831;287,49;287,49;122,5;14;14
41;2020-10-07;921986;3520P;104500;272,18833333333333;272,18833333333333;126,0;16;16
41;2020-10-07;921986;3520RP;104500;31,84;31,84;18,0;3;3
41;2020-10-07;921986;4520P;104500;31,84;31,84;12,0;3;3
41;2020-10-07;921986;4520RP;104500;10,613333333333333;10,613333333333333;4,0;1;1
41;2020-10-07;922146;5014RP;104778;92,95833333333333;92,95833333333333;35,0;5;5
41;2020-10-07;922684;3505PMOR;104269;46,93333333333333;46,93333333333333;1,0;1;1
41;2020-10-07;922684;3520P;104269;255,85166666666666;281,59999999999997;45,0;6;6
41;2020-10-07;923374;3010P;103949;94,32000000000001;94,32000000000001;68,0;8;8
41;2020-10-07;924025;2010RCHQ;003390;55,574999999999996;55,574999999999996;22,5;3;3
41;2020-10-07;924093;2520P;104672;47,589999999999996;47,589999999999996;16,0;2;2
41;2020-10-07;924118;0305RPRB;001230;180,34000000000003;180,34000000000003;23,0;4;4
41;2020-10-07;924127;2520P;104054;760,4300000000001;760,4300000000001;176,0;22;22
41;2020-10-07;924212;2505PMOR;104683;57,5;57,5;1,0;1;1
41;2020-10-07;924212;2520PD;104683;1150,0;1150,0;160,0;20;20
41;2020-10-07;924310;5014RP;000785;29,583333333333332;29,583333333333332;3,0;1;1
41;2020-10-07;924521;3210P;001549;35,166666666666664;35,166666666666664;8,0;1;1
41;2020-10-07;924521;3210RP;001549;35,166666666666664;35,166666666666664;4,0;1;1
41;2020-10-07;924563;3014RPBR;102935;85,47666666666667;85,47666666666667;3,0;1;1
41;2020-10-07;924583;3020P;101523;1040,125;1040,125;142,5;15;15
41;2020-10-07;924642;3514P;104815;80,92000000000002;80,92000000000002;12,0;2;2
41;2020-10-07;924857;REM2B-M;104686;655,7933333333333;641,9333333333333;140,0;20;20
41;2020-10-07;925128;REM3SECANT;104706;252,7;252,7;39,0;6;6
41;2020-10-07;925197;3014P;104222;716,43;716,43;165,0;18;18
41;2020-10-07;925414;REM3SECANT;104706;168,46666666666667;168,46666666666667;26,0;4;4
41;2020-10-07;925542;2520P;102603;87,26833333333335;87,26833333333335;8,0;1;1
41;2020-10-07;925576;2514RPBR;102309;174,5366666666667;174,5366666666667;13,0;2;2
41;2020-10-07;925583;2514RPBR;103590;184,86666666666667;184,86666666666667;11,5;2;2
41;2020-10-07;925583;3214RPBR;103590;92,43333333333334;92,43333333333334;7,0;1;1
41;2020-10-07;925751;2520RP;104704;316,005;316,005;73,0;9;9
41;2020-10-07;925823;2510RPBR;104313;23,588333333333335;23,588333333333335;7,0;1;1
41;2020-10-07;925823;3210RPBR;104313;23,588333333333335;23,588333333333335;6,0;1;1
41;2020-10-07;925946;3214RPBR;103987;26,34;26,34;7,5;1;1
41;2020-10-07;926019;MTQ15;104686;177,33333333333334;177,33333333333334;31,0;5;5
41;2020-10-07;926111;2020P;002225;31,765;31,765;2,0;1;1
41;2020-10-07;926116;2010R;000785;30,175;30,175;8,0;1;1
41;2020-10-07;926236;3005PMOR;070149;42,74166666666667;42,74166666666667;1,0;1;1
41;2020-10-07;926236;3210RVM;070149;256,45;256,45;41,0;6;6
41;2020-10-07;926310;4520P;104842;374,985;374,985;114,5;13;13
41;2020-10-07;926486;2520P;100373;127,06;127,06;32,0;4;4
41;2020-10-07;926486;3520P;100373;127,06;127,06;28,0;4;4
41;2020-10-07;926495;3520R;025460;41,351666666666674;41,351666666666674;1,5;1;1
41;2020-10-07;926608;2520R;101881;42,075;42,075;4,0;1;1
41;2020-10-07;926675;2520RP;104747;131,7;131,7;43,5;5;5
41;2020-10-07;926725;3014RP;104442;149,33333333333334;149,33333333333334;8,0;2;2
41;2020-10-07;926770;2520RP;104970;491,81333333333333;491,81333333333333;58,0;8;8
41;2020-10-07;926826;3514RP;103064;104,85;104,85;19,0;3;3
41;2020-10-07;926830;5014P;100692;21,66166666666667;21,66166666666667;4,5;1;1
41;2020-10-07;926905;2020P;100333;113,73333333333333;113,73333333333333;15,0;2;2
41;2020-10-07;926906;2020P;100333;113,73333333333333;113,73333333333333;13,0;2;2
41;2020-10-07;926911;2514RPBR;102838;285,55;285,55;16,0;2;2
41;2020-10-07;926913;2010RCHQ;102183;78,49833333333332;78,49833333333332;1,5;1;1
41;2020-10-07;927096;3520P;104486;184,61833333333334;217,36666666666667;34,0;5;5
41;2020-10-07;927159;3210RPBR;103974;71,615;71,615;9,0;1;1
41;2020-10-07;927238;2514RP;103289;122,52000000000001;122,52000000000001;28,0;3;3
41;2020-10-07;927252;2520P;010875;349,0733333333334;349,0733333333334;31,5;4;4
41;2020-10-07;927252;2520RP;010875;261,80500000000006;261,80500000000006;23,5;3;3
41;2020-10-07;927290;2514RPBR;104679;271,6933333333333;271,6933333333333;26,0;4;4
41;2020-10-07;927303;2520RP;102625;21,908333333333335;21,908333333333335;2,0;1;1
41;2020-10-07;927326;REM4D-M;104686;56,77166666666667;56,77166666666667;3,0;1;1
41;2020-10-07;927350;2010R;102167;82,73333333333333;82,73333333333333;3,0;1;1
41;2020-10-07;927368;REM4D-M;104706;168,46666666666667;168,46666666666667;19,0;4;4
41;2020-10-07;927396;2514RPBR;104909;411,30499999999995;411,30499999999995;18,5;3;3
41;2020-10-07;927396;3214RPBR;104909;137,10166666666666;137,10166666666666;5,5;1;1
41;2020-10-07;927408;2514RPBR;104557;29,863333333333333;29,863333333333333;16,0;2;2
41;2020-10-07;927408;3014RPBR;104557;29,863333333333333;29,863333333333333;8,5;2;2
41;2020-10-07;927413;3220R;103762;114,24833333333332;114,24833333333332;7,0;1;1
41;2020-10-07;927418;3010P2;100981;275,52666666666664;275,52666666666664;42,0;6;6
41;2020-10-07;927436;3520R;102481;44,858333333333334;44,858333333333334;3,0;1;1
41;2020-10-07;927449;3214R;103765;124,13833333333334;124,13833333333334;6,0;1;1
41;2020-10-07;927460;0105RPRB;104686;5,28;5,28;3,0;1;1
41;2020-10-07;927461;3520RC1;023020;47,626666666666665;47,626666666666665;1,0;1;1
41;2020-10-07;927531;3020R;104834;65,59166666666667;65,59166666666667;5,5;1;1
41;2020-10-07;927544;3520RVM;103762;19,376666666666665;19,376666666666665;8,0;1;1
41;2020-10-07;927591;3220R;000402;21,706666666666667;21,706666666666667;2,5;1;1
41;2020-10-07;927608;3520RP;100187;87,26833333333335;87,26833333333335;5,0;1;1
41;2020-10-07;927720;3220RBOR;003428;87,26833333333335;87,26833333333335;6,0;1;1
41;2020-10-08;917238;3520RPC1;104590;275,07666666666665;275,07666666666665;56,0;7;7
41;2020-10-08;919771;3020P;101951;1532,5266666666666;1532,5266666666666;207,0;26;26
41;2020-10-08;920233;3220RVM;103762;661,4083333333333;645,1033333333334;156,0;19;19
41;2020-10-08;920233;3520RPC1;103762;62,75666666666667;79,06166666666667;8,0;2;2
41;2020-10-08;920233;3520RVM;103762;31,378333333333334;31,378333333333334;6,0;1;1
41;2020-10-08;922145;3520RPC1;104778;464,79166666666663;464,79166666666663;228,0;25;25
41;2020-10-08;922499;3020P;102625;347,1066666666667;347,1066666666667;268,0;28;28
41;2020-10-08;922499;3520RPC1;102625;12,396666666666667;12,396666666666667;8,0;1;1
41;2020-10-08;922499;4020P;102625;37,19;37,19;24,0;3;3
41;2020-10-08;922752;MTQ15;070149;210,875;210,875;58,0;9;9
41;2020-10-08;922951;3214RP;002860;29,613333333333337;29,613333333333337;7,0;1;1
41;2020-10-08;922986;3520RPC1;100060;91,35333333333332;91,35333333333332;16,0;2;2
41;2020-10-08;923156;REM4D-M;104686;40,19333333333334;40,19333333333334;3,0;1;1
41;2020-10-08;923326;3020P;104892;1413,0933333333335;1413,0933333333335;144,0;16;16
41;2020-10-08;923326;3020RP;104892;353,27333333333337;353,27333333333337;27,5;4;4
41;2020-10-08;923525;3020RP;104831;232,61666666666667;201,03000000000003;58,0;6;6
41;2020-10-08;923626;3214RP;103338;291,375;291,375;56,0;7;7
41;2020-10-08;923626;3505PMOR;103338;41,625;41,625;1,0;1;1
41;2020-10-08;923827;3220RVM;100650;10,065000000000001;10,065000000000001;3,0;1;1
41;2020-10-08;923991;REM2B-M;104686;342,74499999999995;342,74499999999995;17,0;3;3
41;2020-10-08;924158;2520R;104686;20,975;20,975;8,0;1;1
41;2020-10-08;924216;3520RPC1;104683;60,74166666666667;60,74166666666667;8,0;1;1
41;2020-10-08;924227;4020P;104500;316,12166666666667;313,16833333333335;57,5;7;7
41;2020-10-08;924227;4520P;104500;55,351666666666674;89,47666666666667;14,0;2;2
41;2020-10-08;924227;4520RP;104500;46,214999999999996;44,73833333333334;2,0;1;1
41;2020-10-08;924311;3514RPC1;000785;41,26166666666666;41,26166666666666;3,0;1;1
41;2020-10-08;924407;3020P;102625;874,975;874,975;279,0;31;31
41;2020-10-08;924407;3520RP;102625;169,35000000000002;169,35000000000002;28,0;6;6
41;2020-10-08;924578;3020P;103772;710,4316666666667;710,4316666666667;203,0;23;23
41;2020-10-08;924578;3520RPC1;103772;154,44166666666666;154,44166666666666;35,0;5;5
41;2020-10-08;924578;4510P;103772;30,888333333333335;30,888333333333335;7,0;1;1
41;2020-10-08;924578;4520P;103772;30,888333333333335;30,888333333333335;2,0;1;1
41;2020-10-08;924647;2020RP;104284;831,9000000000001;831,9000000000001;67,0;9;9
41;2020-10-08;924658;3520RPC1;104741;27,416666666666668;27,416666666666668;3,0;1;1
41;2020-10-08;924826;3520RC1;102625;202,11333333333334;202,11333333333334;16,0;3;3
41;2020-10-08;924955;3014P;103352;62,16166666666666;62,16166666666666;7,0;1;1
41;2020-10-08;925110;3020P;101523;346,70833333333337;346,70833333333337;41,0;5;5
41;2020-10-08;925129;REM3SECANT;104706;126,35;126,35;19,5;3;3
41;2020-10-08;925202;2520P;104764;35,40833333333333;35,40833333333333;8,0;1;1
41;2020-10-08;925202;3520RPC1;104764;956,025;956,025;279,0;27;27
41;2020-10-08;925248;3020RP;100579;119,59;119,59;18,0;3;3
41;2020-10-08;925275;2514RPBR;101294;76,43833333333333;76,43833333333333;6,5;1;1
41;2020-10-08;925275;3214RPBR;101294;76,43833333333333;76,43833333333333;7,0;1;1
41;2020-10-08;925335;REM3SECANT;104706;176,58166666666668;168,46666666666667;26,0;4;4
41;2020-10-08;925415;REM3SECANT;104706;252,7;252,7;39,0;6;6
41;2020-10-08;925423;2520RP;100412;56,62333333333333;56,62333333333333;16,0;2;2
41;2020-10-08;925435;REM2B-M;104686;413,875;413,875;18,0;3;3
41;2020-10-08;925448;2514P;104838;680,62;680,62;98,0;12;12
41;2020-10-08;925500;3020P;104830;385,5133333333333;385,5133333333333;174,5;22;22
41;2020-10-08;925500;4520P;104830;17,523333333333333;17,523333333333333;7,0;1;1
41;2020-10-08;925518;3020P;104970;1029,9483333333333;1029,9483333333333;198,0;23;23
41;2020-10-08;925518;3520P;104970;67,25666666666666;67,25666666666666;2,5;1;1
41;2020-10-08;925540;2520P;104222;53,12333333333333;53,12333333333333;15,0;2;2
41;2020-10-08;925540;3520RPC1;104222;26,561666666666664;26,561666666666664;6,0;1;1
41;2020-10-08;925554;3020RP;104686;208,39000000000001;208,39000000000001;40,5;6;6
41;2020-10-08;925581;2510RP2;COD;115,0;115,0;12,5;2;2
41;2020-10-08;925581;3214RPBR;COD;57,5;57,5;5,0;1;1
41;2020-10-08;925584;3210RPBR;102838;304,9433333333334;304,9433333333334;55,0;7;7
41;2020-10-08;925735;2520RP;104752;436,3416666666667;436,3416666666667;33,5;5;5
41;2020-10-08;925743;3220RP;104681;205,82999999999998;205,82999999999998;23,0;3;3
41;2020-10-08;925791;3020R;102695;118,615;118,615;7,5;1;1
41;2020-10-08;925820;2520P;100692;86,64666666666668;86,64666666666668;32,0;4;4
41;2020-10-08;925834;3014RP;104442;82,73333333333333;82,73333333333333;7,5;1;1
41;2020-10-08;926068;3214R;001234;47,25166666666667;47,25166666666667;1,5;1;1
41;2020-10-08;926069;3514P;104486;237,23;237,23;15,0;2;2
41;2020-10-08;926104;REM2B-M;104686;366,02500000000003;366,02500000000003;17,0;3;3
41;2020-10-08;926117;2010R;000785;35,785;35,785;3,0;1;1
41;2020-10-08;926155;3520RP;104327;359,11;359,11;56,0;6;6
41;2020-10-08;926203;MTQ4;103722;197,36666666666667;192,01999999999998;32,0;4;4
41;2020-10-08;926284;3514P;104815;76,77999999999999;76,77999999999999;16,0;2;2
41;2020-10-08;926360;2010R;000785;25,066666666666666;25,066666666666666;2,5;1;1
41;2020-10-08;926573;2020P;104118;63,53;63,53;14,0;2;2
41;2020-10-08;926601;4005PMOR;003483;38,95333333333333;11,915000000000001;1,0;1;1
41;2020-10-08;926601;6514P;003483;89,82166666666667;35,745000000000005;16,0;3;3
41;2020-10-08;926622;2514P;COD;124,34166666666667;124,34166666666667;3,0;1;1
41;2020-10-08;926648;3520RPC1;104493;147,8;147,8;40,0;4;4
41;2020-10-08;926684;3020RP;104686;510,83333333333337;510,83333333333337;38,0;5;5
41;2020-10-08;926692;3010RP2;104746;103,88000000000001;103,88000000000001;30,0;4;4
