,date,order,driver,distance,driverLoc
578,2020-10-06,926715,15343.0,87.27,2492
579,2020-10-06,926715,15408.0,87.27,2492
580,2020-10-06,926715,15414.0,174.54,2492
581,2020-10-06,926715,15562.0,87.27,2492
582,2020-10-06,926715,15614.0,87.27,2492
583,2020-10-06,926779,7000030.0,16.97,2489
584,2020-10-06,926805,2001.0,64.26,2495
585,2020-10-06,926817,15535.0,85.48,2495
586,2020-10-06,926817,15566.0,85.48,2495
587,2020-10-06,926828,7000038.0,21.66,2493
588,2020-10-06,926857,15562.0,107.47,2492
589,2020-10-06,926863,15588.0,44.86,2495
590,2020-10-06,926865,7000032.0,122.01,2492
591,2020-10-06,926870,15612.0,56.98,2495
592,2020-10-06,926872,2158.0,51.01,2495
593,2020-10-06,926881,15457.0,87.27,2492
594,2020-10-06,926888,2019.0,31.24,2496
595,2020-10-06,926888,15560.0,31.24,2496
596,2020-10-06,926892,15176.0,88.32,2491
597,2020-10-06,926893,15110.0,27.29,2489
598,2020-10-06,926968,15457.0,107.47,2492
599,2020-10-06,926974,15150.0,137.96,2492
600,2020-10-06,926986,15217.0,118.61,2492
601,2020-10-06,926986,15414.0,118.61,2492
602,2020-10-06,926988,15457.0,107.47,2492
603,2020-10-06,926996,15162.0,42.12,2489
604,2020-10-06,926996,15401.0,42.12,2489
605,2020-10-06,926996,15559.0,42.12,2489
606,2020-10-06,927024,15343.0,35.91,2492
607,2020-10-06,927043,15547.0,56.87,2492
608,2020-10-06,927044,15535.0,69.76,2495
609,2020-10-06,927054,15277.0,36.44,2490
610,2020-10-06,927056,7000041.0,102.17,2492
611,2020-10-06,927057,15423.0,9.15,2490
612,2020-10-06,927060,15553.0,107.47,2492
613,2020-10-06,927065,15562.0,107.47,2492
614,2020-10-06,927085,15162.0,34.40,2489
615,2020-10-06,927095,2167.0,82.73,2495
616,2020-10-06,927154,15580.0,36.25,2489
617,2020-10-06,927170,15383.0,114.45,2491
618,2020-10-06,927196,15405.0,29.61,2489
619,2020-10-06,927196,15436.0,29.61,2489
620,2020-10-06,927196,7000053.0,29.61,2489
621,2020-10-06,927208,15143.0,39.59,2491
622,2020-10-06,927241,15432.0,28.60,2489
623,2020-10-06,927355,15457.0,87.27,2492
624,2020-10-06,927362,15605.0,81.54,2495
625,2020-10-06,927374,15539.0,107.47,2492
626,2020-10-06,927374,15547.0,107.47,2492
627,2020-10-06,927378,2158.0,12.12,2495
628,2020-10-06,927395,15589.0,5.28,2494
629,2020-10-07,918598,10124.0,73.97,2489
630,2020-10-07,918598,15110.0,36.98,2489
631,2020-10-07,918598,15138.0,36.98,2489
632,2020-10-07,918598,15151.0,36.98,2489
633,2020-10-07,918598,15162.0,73.97,2489
634,2020-10-07,918598,15213.0,36.98,2489
635,2020-10-07,918598,15223.0,36.98,2489
636,2020-10-07,918598,15246.0,73.97,2489
637,2020-10-07,918598,15305.0,36.98,2489
638,2020-10-07,918598,15346.0,73.97,2489
639,2020-10-07,918598,15347.0,36.98,2489
640,2020-10-07,918598,15376.0,36.98,2489
641,2020-10-07,918598,15377.0,110.95,2489
642,2020-10-07,918598,15405.0,36.98,2489
643,2020-10-07,918598,15436.0,73.97,2489
644,2020-10-07,918598,15438.0,36.98,2489
645,2020-10-07,918598,15542.0,36.98,2489
646,2020-10-07,918598,15580.0,36.98,2489
647,2020-10-07,918598,7000030.0,36.98,2489
648,2020-10-07,920232,10124.0,25.53,2489
649,2020-10-07,920232,15138.0,25.53,2489
650,2020-10-07,920232,15428.0,25.53,2489
651,2020-10-07,920808,2001.0,20.54,2495
652,2020-10-07,920808,2120.0,20.54,2495
653,2020-10-07,920808,2149.0,41.07,2495
654,2020-10-07,920808,2158.0,20.54,2495
655,2020-10-07,920808,15550.0,61.60,2495
656,2020-10-07,920808,15582.0,20.54,2495
657,2020-10-07,920808,15588.0,20.54,2495
658,2020-10-07,920808,15605.0,20.54,2495
659,2020-10-07,920808,15606.0,20.54,2495
660,2020-10-07,920808,15612.0,41.07,2495
661,2020-10-07,921986,15102.0,31.84,2494
662,2020-10-07,921986,15243.0,44.74,2491
663,2020-10-07,921986,15245.0,46.45,2491
664,2020-10-07,921986,15358.0,44.74,2491
665,2020-10-07,921986,15398.0,42.45,2494
666,2020-10-07,921986,15431.0,46.45,2491
667,2020-10-07,921986,15432.0,55.52,2489
668,2020-10-07,921986,15451.0,67.67,2491
669,2020-10-07,921986,15467.0,21.23,2494
670,2020-10-07,921986,15507.0,21.23,2494
671,2020-10-07,921986,7000052.0,44.74,2491
672,2020-10-07,921986,7000059.0,31.84,2494
673,2020-10-07,922146,15151.0,18.59,2489
674,2020-10-07,922146,15274.0,18.59,2489
675,2020-10-07,922146,15401.0,18.59,2489
676,2020-10-07,922146,15428.0,18.59,2489
677,2020-10-07,922146,15555.0,18.59,2489
678,2020-10-07,922684,14417.0,46.93,2491
679,2020-10-07,922684,15107.0,46.93,2491
680,2020-10-07,922684,15143.0,93.87,2491
681,2020-10-07,922684,15243.0,46.93,2491
682,2020-10-07,922684,7000042.0,46.93,2491
683,2020-10-07,922684,7000062.0,21.18,2494
684,2020-10-07,923374,15062.0,11.79,2490
685,2020-10-07,923374,15083.0,11.79,2490
686,2020-10-07,923374,15112.0,11.79,2490
687,2020-10-07,923374,15277.0,11.79,2490
688,2020-10-07,923374,15376.0,55.20,2489
689,2020-10-07,923374,15446.0,11.79,2490
690,2020-10-07,923374,15486.0,11.79,2490
691,2020-10-07,923374,7000029.0,11.79,2490
692,2020-10-07,924025,15107.0,18.52,2491
693,2020-10-07,924025,15460.0,18.52,2491
694,2020-10-07,924025,7000063.0,18.52,2491
695,2020-10-07,924093,15083.0,23.79,2490
696,2020-10-07,924093,15173.0,23.79,2490
697,2020-10-07,924118,15062.0,45.09,2490
698,2020-10-07,924118,15083.0,45.09,2490
699,2020-10-07,924118,15558.0,45.09,2490
700,2020-10-07,924118,7000066.0,45.09,2490
701,2020-10-07,924127,15112.0,69.13,2490
702,2020-10-07,924127,15173.0,69.13,2490
703,2020-10-07,924127,15277.0,103.69,2490
704,2020-10-07,924127,15422.0,84.73,2489
705,2020-10-07,924127,15423.0,103.69,2490
706,2020-10-07,924127,15446.0,69.13,2490
707,2020-10-07,924127,15459.0,69.13,2490
708,2020-10-07,924127,15486.0,34.57,2490
709,2020-10-07,924127,15488.0,34.57,2490
710,2020-10-07,924127,7000029.0,34.57,2490
711,2020-10-07,924127,7000065.0,69.13,2490
712,2020-10-07,924127,7000066.0,34.57,2490
713,2020-10-07,924212,14340.0,172.50,2493
714,2020-10-07,924212,14347.0,115.00,2493
715,2020-10-07,924212,15450.0,115.00,2493
716,2020-10-07,924212,15476.0,115.00,2493
717,2020-10-07,924212,15479.0,57.50,2493
718,2020-10-07,924212,15598.0,115.00,2493
719,2020-10-07,924212,15615.0,115.00,2493
720,2020-10-07,924212,7000011.0,115.00,2493
721,2020-10-07,924212,7000018.0,115.00,2493
722,2020-10-07,924212,7000038.0,115.00,2493
723,2020-10-07,924212,7000045.0,57.50,2493
724,2020-10-07,924310,15486.0,29.58,2490
725,2020-10-07,924521,15110.0,35.17,2489
726,2020-10-07,924521,15435.0,35.17,2489
727,2020-10-07,924563,15582.0,85.48,2495
728,2020-10-07,924583,2006.0,69.34,2496
729,2020-10-07,924583,2026.0,69.34,2496
730,2020-10-07,924583,2040.0,138.68,2496
731,2020-10-07,924583,2047.0,69.34,2496
732,2020-10-07,924583,2057.0,69.34,2496
733,2020-10-07,924583,2068.0,69.34,2496
734,2020-10-07,924583,2072.0,69.34,2496
735,2020-10-07,924583,7000013.0,138.68,2496
736,2020-10-07,924583,7000067.0,138.68,2496
737,2020-10-07,924642,15162.0,40.46,2489
738,2020-10-07,924642,15435.0,40.46,2489
739,2020-10-07,924857,10228.0,59.41,2489
740,2020-10-07,924857,15176.0,96.96,2491
741,2020-10-07,924857,15213.0,35.56,2489
742,2020-10-07,924857,15245.0,64.86,2491
743,2020-10-07,924857,15305.0,35.56,2489
744,2020-10-07,924857,15358.0,64.86,2491
745,2020-10-07,924857,15401.0,35.56,2489
746,2020-10-07,924857,15431.0,64.86,2491
747,2020-10-07,924857,15432.0,59.41,2489
748,2020-10-07,924857,15467.0,32.10,2494
749,2020-10-07,924857,15507.0,64.19,2494
750,2020-10-07,924857,15559.0,35.56,2489
751,2020-10-07,924857,15589.0,96.29,2494
752,2020-10-07,924857,7000059.0,32.10,2494
753,2020-10-07,924857,7000062.0,64.19,2494
754,2020-10-07,925128,15110.0,42.12,2489
755,2020-10-07,925128,15401.0,42.12,2489
756,2020-10-07,925128,15515.0,42.12,2489
757,2020-10-07,925128,15555.0,42.12,2489
758,2020-10-07,925128,15607.0,42.12,2489
759,2020-10-07,925128,7000030.0,42.12,2489
760,2020-10-07,925197,2001.0,39.80,2495
761,2020-10-07,925197,2120.0,79.60,2495
762,2020-10-07,925197,2149.0,39.80,2495
763,2020-10-07,925197,2158.0,79.60,2495
764,2020-10-07,925197,15535.0,79.60,2495
765,2020-10-07,925197,15566.0,79.60,2495
766,2020-10-07,925197,15582.0,39.80,2495
767,2020-10-07,925197,15588.0,79.60,2495
768,2020-10-07,925197,15606.0,39.80,2495
769,2020-10-07,925197,15612.0,39.80,2495
770,2020-10-07,925197,7000008.0,79.60,2495
771,2020-10-07,925197,7000056.0,39.80,2495
772,2020-10-07,925414,15223.0,42.12,2489
773,2020-10-07,925414,15405.0,42.12,2489
774,2020-10-07,925414,15515.0,42.12,2489
775,2020-10-07,925414,15542.0,42.12,2489
776,2020-10-07,925542,15614.0,87.27,2492
777,2020-10-07,925576,15217.0,87.27,2492
778,2020-10-07,925576,15562.0,87.27,2492
779,2020-10-07,925583,15343.0,92.43,2492
780,2020-10-07,925583,15392.0,92.43,2492
781,2020-10-07,925583,15539.0,92.43,2492
782,2020-10-07,925751,2026.0,46.11,2496
783,2020-10-07,925751,2040.0,46.11,2496
784,2020-10-07,925751,2072.0,46.11,2496
785,2020-10-07,925751,15062.0,13.11,2490
786,2020-10-07,925751,15488.0,13.11,2490
787,2020-10-07,925751,7000029.0,13.11,2490
788,2020-10-07,925751,7000054.0,46.11,2496
789,2020-10-07,925823,2006.0,23.59,2496
790,2020-10-07,925823,2019.0,23.59,2496
791,2020-10-07,926019,14417.0,35.47,2491
792,2020-10-07,926019,15243.0,35.47,2491
793,2020-10-07,926019,15516.0,35.47,2491
794,2020-10-07,926019,15611.0,35.47,2491
795,2020-10-07,926019,7000069.0,35.47,2491
796,2020-10-07,926116,15488.0,30.18,2490
797,2020-10-07,926236,15107.0,42.74,2491
798,2020-10-07,926236,15143.0,42.74,2491
799,2020-10-07,926236,15383.0,42.74,2491
800,2020-10-07,926236,15460.0,42.74,2491
801,2020-10-07,926236,15516.0,42.74,2491
802,2020-10-07,926236,7000042.0,42.74,2491
803,2020-10-07,926236,7000063.0,42.74,2491
804,2020-10-07,926310,2006.0,28.85,2496
805,2020-10-07,926310,2019.0,28.85,2496
806,2020-10-07,926310,2040.0,28.85,2496
807,2020-10-07,926310,2047.0,57.69,2496
808,2020-10-07,926310,2068.0,57.69,2496
809,2020-10-07,926310,2072.0,28.85,2496
810,2020-10-07,926310,7000054.0,28.85,2496
811,2020-10-07,926310,7000067.0,28.85,2496
812,2020-10-07,926486,2006.0,31.77,2496
813,2020-10-07,926486,2019.0,31.77,2496
814,2020-10-07,926486,2026.0,31.77,2496
815,2020-10-07,926486,2057.0,95.30,2496
816,2020-10-07,926486,15560.0,31.77,2496
817,2020-10-07,926486,7000054.0,31.77,2496
818,2020-10-07,926495,10228.0,41.35,2489
819,2020-10-07,926608,15607.0,42.08,2489
820,2020-10-07,926675,2026.0,26.34,2496
821,2020-10-07,926675,2047.0,26.34,2496
822,2020-10-07,926675,2068.0,26.34,2496
823,2020-10-07,926675,7000054.0,26.34,2496
824,2020-10-07,926725,15150.0,74.67,2492
825,2020-10-07,926725,15414.0,74.67,2492
826,2020-10-07,926770,10228.0,63.88,2489
827,2020-10-07,926770,15274.0,63.88,2489
828,2020-10-07,926770,15438.0,63.88,2489
829,2020-10-07,926770,15521.0,63.88,2489
830,2020-10-07,926770,15559.0,63.88,2489
831,2020-10-07,926770,15611.0,44.64,2491
832,2020-10-07,926770,7000053.0,127.76,2489
833,2020-10-07,926826,15460.0,46.80,2491
834,2020-10-07,926826,15467.0,12.92,2494
835,2020-10-07,926826,15558.0,45.13,2490
836,2020-10-07,926830,15479.0,21.66,2493
837,2020-10-07,926905,15578.0,56.87,2492
838,2020-10-07,926905,15614.0,56.87,2492
839,2020-10-07,926906,15553.0,56.87,2492
840,2020-10-07,926906,7000032.0,56.87,2492
841,2020-10-07,926911,15414.0,142.78,2492
842,2020-10-07,926911,7000041.0,142.78,2492
843,2020-10-07,926913,15605.0,78.50,2495
844,2020-10-07,927096,15431.0,45.43,2491
845,2020-10-07,927096,15516.0,43.47,2491
846,2020-10-07,927096,7000031.0,86.95,2491
847,2020-10-07,927096,7000052.0,43.47,2491
848,2020-10-07,927159,7000013.0,71.61,2496
849,2020-10-07,927238,14417.0,40.84,2491
850,2020-10-07,927238,15383.0,40.84,2491
851,2020-10-07,927238,15611.0,40.84,2491
852,2020-10-07,927252,15343.0,87.27,2492
853,2020-10-07,927252,15408.0,87.27,2492
854,2020-10-07,927252,15457.0,87.27,2492
855,2020-10-07,927252,15547.0,87.27,2492
856,2020-10-07,927252,15578.0,87.27,2492
857,2020-10-07,927252,7000032.0,87.27,2492
858,2020-10-07,927252,7000041.0,87.27,2492
859,2020-10-07,927290,2001.0,67.92,2495
860,2020-10-07,927290,15535.0,67.92,2495
861,2020-10-07,927290,15566.0,67.92,2495
862,2020-10-07,927290,15588.0,67.92,2495
863,2020-10-07,927303,7000052.0,21.91,2491
864,2020-10-07,927326,15151.0,56.77,2489
865,2020-10-07,927350,7000056.0,82.73,2495
866,2020-10-07,927368,10228.0,42.12,2489
867,2020-10-07,927368,15223.0,42.12,2489
868,2020-10-07,927368,15347.0,42.12,2489
869,2020-10-07,927368,7000053.0,42.12,2489
870,2020-10-07,927396,15392.0,137.10,2492
871,2020-10-07,927396,15408.0,137.10,2492
872,2020-10-07,927396,15547.0,137.10,2492
873,2020-10-07,927396,15562.0,137.10,2492
874,2020-10-07,927408,15213.0,14.93,2489
875,2020-10-07,927408,15274.0,14.93,2489
876,2020-10-07,927408,15428.0,14.93,2489
877,2020-10-07,927408,15521.0,14.93,2489
878,2020-10-07,927413,15553.0,114.25,2492
879,2020-10-07,927418,15138.0,42.01,2489
880,2020-10-07,927418,15243.0,53.73,2491
881,2020-10-07,927418,15347.0,42.01,2489
882,2020-10-07,927418,15580.0,42.01,2489
883,2020-10-07,927418,15607.0,42.01,2489
884,2020-10-07,927418,7000069.0,53.73,2491
885,2020-10-07,927436,7000056.0,44.86,2495
886,2020-10-07,927449,15150.0,124.14,2492
887,2020-10-07,927460,15102.0,5.28,2494
888,2020-10-07,927461,15605.0,47.63,2495
889,2020-10-07,927531,15615.0,65.59,2493
890,2020-10-07,927544,15580.0,19.38,2489
891,2020-10-07,927591,15176.0,52.47,2491
892,2020-10-07,927608,15408.0,87.27,2492
893,2020-10-07,927720,15578.0,87.27,2492
894,2020-10-08,917238,15161.0,39.30,2491
895,2020-10-08,917238,15358.0,39.30,2491
896,2020-10-08,917238,15431.0,39.30,2491
897,2020-10-08,917238,15451.0,39.30,2491
898,2020-10-08,917238,15516.0,39.30,2491
899,2020-10-08,917238,15611.0,39.30,2491
900,2020-10-08,917238,7000063.0,39.30,2491
901,2020-10-08,919771,14340.0,117.89,2493
902,2020-10-08,919771,14347.0,117.89,2493
903,2020-10-08,919771,15450.0,176.83,2493
904,2020-10-08,919771,15476.0,176.83,2493
905,2020-10-08,919771,15479.0,176.83,2493
906,2020-10-08,919771,15598.0,176.83,2493
907,2020-10-08,919771,15615.0,117.89,2493
908,2020-10-08,919771,7000011.0,58.94,2493
909,2020-10-08,919771,7000018.0,117.89,2493
910,2020-10-08,919771,7000038.0,176.83,2493
911,2020-10-08,919771,7000045.0,117.89,2493
912,2020-10-08,920233,10228.0,62.53,2489
913,2020-10-08,920233,15076.0,31.38,2490
914,2020-10-08,920233,15083.0,31.38,2490
915,2020-10-08,920233,15103.0,31.38,2490
916,2020-10-08,920233,15112.0,31.38,2490
917,2020-10-08,920233,15151.0,62.53,2489
918,2020-10-08,920233,15173.0,31.38,2490
919,2020-10-08,920233,15369.0,31.38,2490
920,2020-10-08,920233,15422.0,62.53,2489
921,2020-10-08,920233,15423.0,31.38,2490
922,2020-10-08,920233,15459.0,31.38,2490
923,2020-10-08,920233,15558.0,31.38,2490
924,2020-10-08,920233,7000029.0,62.76,2490
925,2020-10-08,920233,7000062.0,47.68,2494
926,2020-10-08,920233,7000065.0,62.76,2490
927,2020-10-08,920233,7000066.0,31.38,2490
928,2020-10-08,922145,10124.0,55.77,2489
929,2020-10-08,922145,15213.0,18.59,2489
930,2020-10-08,922145,15223.0,55.77,2489
931,2020-10-08,922145,15246.0,37.18,2489
932,2020-10-08,922145,15274.0,18.59,2489
933,2020-10-08,922145,15305.0,18.59,2489
934,2020-10-08,922145,15347.0,37.18,2489
935,2020-10-08,922145,15376.0,37.18,2489
936,2020-10-08,922145,15401.0,37.18,2489
937,2020-10-08,922145,15432.0,18.59,2489
938,2020-10-08,922145,15436.0,18.59,2489
939,2020-10-08,922145,15515.0,18.59,2489
940,2020-10-08,922145,15521.0,18.59,2489
941,2020-10-08,922145,15555.0,18.59,2489
942,2020-10-08,922145,15607.0,18.59,2489
943,2020-10-08,922145,7000053.0,37.18,2489
944,2020-10-08,922499,10124.0,24.79,2489
945,2020-10-08,922499,15213.0,49.59,2489
946,2020-10-08,922499,15246.0,37.19,2489
947,2020-10-08,922499,15274.0,37.19,2489
948,2020-10-08,922499,15376.0,24.79,2489
949,2020-10-08,922499,15377.0,61.98,2489
950,2020-10-08,922499,15401.0,12.40,2489
951,2020-10-08,922499,15432.0,12.40,2489
952,2020-10-08,922499,15436.0,24.79,2489
953,2020-10-08,922499,15438.0,12.40,2489
954,2020-10-08,922499,15515.0,37.19,2489
955,2020-10-08,922499,15521.0,24.79,2489
956,2020-10-08,922499,15555.0,12.40,2489
957,2020-10-08,922499,15559.0,12.40,2489
958,2020-10-08,922499,7000053.0,12.40,2489
959,2020-10-08,922752,15102.0,11.83,2494
960,2020-10-08,922752,15243.0,46.63,2491
961,2020-10-08,922752,15431.0,46.63,2491
962,2020-10-08,922752,15451.0,46.63,2491
963,2020-10-08,922752,15467.0,11.83,2494
964,2020-10-08,922752,15542.0,60.66,2489
965,2020-10-08,922752,7000059.0,11.83,2494
966,2020-10-08,922752,7000062.0,23.66,2494
967,2020-10-08,922951,15162.0,29.61,2489
968,2020-10-08,922986,15243.0,45.68,2491
969,2020-10-08,922986,7000063.0,45.68,2491
970,2020-10-08,923156,15515.0,40.19,2489
971,2020-10-08,923326,15161.0,176.64,2491
972,2020-10-08,923326,15176.0,88.32,2491
973,2020-10-08,923326,15243.0,88.32,2491
974,2020-10-08,923326,15358.0,88.32,2491
975,2020-10-08,923326,15383.0,176.64,2491
976,2020-10-08,923326,15431.0,88.32,2491
977,2020-10-08,923326,15451.0,88.32,2491
978,2020-10-08,923326,15460.0,264.96,2491
979,2020-10-08,923326,15516.0,88.32,2491
980,2020-10-08,923326,15611.0,176.64,2491
981,2020-10-08,923326,7000031.0,176.64,2491
982,2020-10-08,923326,7000042.0,176.64,2491
983,2020-10-08,923326,7000063.0,88.32,2491
984,2020-10-08,923525,2167.0,33.51,2495
985,2020-10-08,923525,7000042.0,65.09,2491
986,2020-10-08,923525,7000056.0,67.01,2495
987,2020-10-08,923626,15143.0,41.62,2491
988,2020-10-08,923626,15176.0,41.62,2491
989,2020-10-08,923626,15243.0,41.62,2491
990,2020-10-08,923626,15245.0,41.62,2491
991,2020-10-08,923626,15451.0,41.62,2491
992,2020-10-08,923626,15516.0,41.62,2491
993,2020-10-08,923626,7000052.0,41.62,2491
994,2020-10-08,923626,7000069.0,41.62,2491
995,2020-10-08,923827,15435.0,58.55,2489
996,2020-10-08,923991,15150.0,114.25,2492
997,2020-10-08,923991,15414.0,114.25,2492
998,2020-10-08,923991,15547.0,114.25,2492
999,2020-10-08,924158,15431.0,20.98,2491
1000,2020-10-08,924216,15582.0,60.74,2495
1001,2020-10-08,924227,15161.0,44.74,2491
1002,2020-10-08,924227,15176.0,44.74,2491
1003,2020-10-08,924227,15383.0,89.48,2491
1004,2020-10-08,924227,15401.0,46.21,2489
1005,2020-10-08,924227,15580.0,46.21,2489
1006,2020-10-08,924227,7000052.0,44.74,2491
1007,2020-10-08,924227,7000053.0,46.21,2489
1008,2020-10-08,924227,7000059.0,10.61,2494
1009,2020-10-08,924227,7000069.0,44.74,2491
1010,2020-10-08,924311,15432.0,41.26,2489
1011,2020-10-08,924407,15076.0,28.23,2490
1012,2020-10-08,924407,15083.0,84.67,2490
1013,2020-10-08,924407,15112.0,56.45,2490
1014,2020-10-08,924407,15173.0,28.23,2490
1015,2020-10-08,924407,15277.0,28.23,2490
1016,2020-10-08,924407,15369.0,56.45,2490
1017,2020-10-08,924407,15446.0,84.67,2490
1018,2020-10-08,924407,15459.0,28.23,2490
1019,2020-10-08,924407,15486.0,56.45,2490
1020,2020-10-08,924407,15488.0,84.67,2490
1021,2020-10-08,924407,15558.0,56.45,2490
1022,2020-10-08,924407,7000029.0,28.23,2490
1023,2020-10-08,924407,7000065.0,28.23,2490
1024,2020-10-08,924407,7000066.0,56.45,2490
1025,2020-10-08,924578,15076.0,30.89,2490
1026,2020-10-08,924578,15112.0,61.78,2490
1027,2020-10-08,924578,15173.0,92.67,2490
1028,2020-10-08,924578,15277.0,61.78,2490
1029,2020-10-08,924578,15369.0,30.89,2490
1030,2020-10-08,924578,15423.0,30.89,2490
1031,2020-10-08,924578,15446.0,61.78,2490
1032,2020-10-08,924578,15459.0,30.89,2490
1033,2020-10-08,924578,15486.0,30.89,2490
1034,2020-10-08,924578,15488.0,30.89,2490
1035,2020-10-08,924578,15558.0,61.78,2490
1036,2020-10-08,924578,7000029.0,30.89,2490
1037,2020-10-08,924578,7000066.0,61.78,2490
1038,2020-10-08,924647,15414.0,184.87,2492
1039,2020-10-08,924647,15457.0,92.43,2492
1040,2020-10-08,924647,15539.0,184.87,2492
1041,2020-10-08,924647,15547.0,92.43,2492
1042,2020-10-08,924647,15578.0,92.43,2492
1043,2020-10-08,924647,7000032.0,184.87,2492
1044,2020-10-08,924658,15467.0,27.42,2494
1045,2020-10-08,924826,2158.0,39.18,2495
1046,2020-10-08,924826,15150.0,123.75,2492
1047,2020-10-08,924826,15550.0,39.18,2495
1048,2020-10-08,924955,15560.0,62.16,2496
1049,2020-10-08,925110,2006.0,69.34,2496
1050,2020-10-08,925110,2040.0,69.34,2496
1051,2020-10-08,925110,2047.0,69.34,2496
1052,2020-10-08,925110,2068.0,69.34,2496
1053,2020-10-08,925110,7000054.0,69.34,2496
1054,2020-10-08,925129,15428.0,42.12,2489
1055,2020-10-08,925129,15580.0,42.12,2489
1056,2020-10-08,925129,7000030.0,42.12,2489
1057,2020-10-08,925202,2001.0,141.63,2495
1058,2020-10-08,925202,2120.0,35.41,2495
1059,2020-10-08,925202,2149.0,70.82,2495
1060,2020-10-08,925202,2158.0,35.41,2495
1061,2020-10-08,925202,2167.0,35.41,2495
1062,2020-10-08,925202,15535.0,70.82,2495
1063,2020-10-08,925202,15566.0,35.41,2495
1064,2020-10-08,925202,15582.0,35.41,2495
1065,2020-10-08,925202,15606.0,106.22,2495
1066,2020-10-08,925202,7000008.0,70.82,2495
1067,2020-10-08,925202,7000056.0,35.41,2495
1068,2020-10-08,925248,14417.0,67.47,2491
1069,2020-10-08,925248,15138.0,69.74,2489
1070,2020-10-08,925248,15589.0,39.86,2494
1071,2020-10-08,925275,2006.0,76.44,2496
1072,2020-10-08,925275,2040.0,76.44,2496
1073,2020-10-08,925335,15110.0,68.78,2489
1074,2020-10-08,925335,15435.0,68.78,2489
1075,2020-10-08,925335,15507.0,44.82,2494
1076,2020-10-08,925335,15521.0,42.12,2489
1077,2020-10-08,925415,15428.0,42.12,2489
1078,2020-10-08,925415,15438.0,42.12,2489
1079,2020-10-08,925415,15559.0,42.12,2489
1080,2020-10-08,925415,15580.0,42.12,2489
1081,2020-10-08,925415,15607.0,42.12,2489
1082,2020-10-08,925415,7000053.0,42.12,2489
1083,2020-10-08,925423,15213.0,28.31,2489
1084,2020-10-08,925423,15223.0,28.31,2489
1085,2020-10-08,925435,15553.0,137.96,2492
1086,2020-10-08,925435,15614.0,137.96,2492
1087,2020-10-08,925435,7000032.0,137.96,2492
1088,2020-10-08,925448,2019.0,170.16,2496
