WEEK;DATE;TRUCK_NBR;DRIVER_NBR;ORDER_ID;BEGIN;END;t1;t2;QUANTITY
44;2020-10-30;018;7000066,0;931348;08:11:11;16:33:33;12,33;12,33;7,0
44;2020-10-30;0187  PI;1,0;930646;08:09:41;17:33:17;44,82;44,82;1,0
44;2020-10-30;0187  PI;1,0;931031;08:09:41;17:33:17;51,93166666666666;51,93166666666666;1,0
44;2020-10-30;0187  PI;1,0;931110;08:09:41;17:33:17;39,26833333333333;39,26833333333333;7,0
44;2020-10-30;020;15598,0;929699;07:25:36;15:34:47;21,66166666666667;21,66166666666667;6,0
44;2020-10-30;023;7000030,0;925146;08:23:39;15:57:07;42,11666666666667;42,11666666666667;6,5
44;2020-10-30;023;7000030,0;925352;08:23:39;15:57:07;42,11666666666667;42,11666666666667;6,5
44;2020-10-30;023;7000030,0;927435;08:23:39;15:57:07;16,77;16,77;8,0
44;2020-10-30;024;7000053,0;925352;09:14:52;16:01:41;42,11666666666667;42,11666666666667;6,5
44;2020-10-30;024;7000053,0;927435;09:14:52;16:01:41;16,77;16,77;8,0
44;2020-10-30;024;7000053,0;932180;09:14:52;16:01:41;18,926666666666666;18,926666666666666;6,0
44;2020-10-30;025;15162,0;924342;08:14:33;16:38:50;12,25;12,25;8,0
44;2020-10-30;025;15162,0;930441;08:14:33;16:38:50;16,94;16,94;32,0
44;2020-10-30;029;15580,0;930441;08:51:07;16:59:36;12,705000000000002;12,705000000000002;24,0
44;2020-10-30;029;15580,0;931252;08:51:07;16:59:36;11,83;11,83;7,0
44;2020-10-30;030;7000051,0;925146;08:45:29;14:08:48;42,11666666666667;42,11666666666667;6,5
44;2020-10-30;030;7000051,0;927776;08:45:29;14:08:48;18,591666666666665;18,591666666666665;8,0
44;2020-10-30;032;15582,0;924623;08:13:51;18:00:06;49,76833333333333;49,76833333333333;8,0
44;2020-10-30;032;15582,0;930769;08:13:51;18:00:06;44,255;44,255;6,5
44;2020-10-30;032;15582,0;931369;08:13:51;18:00:06;85,47666666666667;85,47666666666667;5,0
44;2020-10-30;035;7000062,0;924342;07:45:23;14:48:32;24,5;24,5;16,0
44;2020-10-30;035;7000062,0;931348;07:45:23;14:48:32;12,33;12,33;7,0
44;2020-10-30;035BLAIN;1,0;926498;08:09:41;17:33:17;47,095;47,095;7,5
44;2020-10-30;035BLAIN;1,0;931252;08:09:41;17:33:17;52,02333333333333;52,02333333333333;6,0
44;2020-10-30;052;14411,0;927776;07:10:19;15:20:17;18,591666666666665;18,591666666666665;12,0
44;2020-10-30;053;7000008,0;926944;08:34:34;17:06:48;41,87666666666667;41,87666666666667;12,0
44;2020-10-30;053;7000008,0;931526;08:34:34;17:06:48;72,77333333333333;84,80666666666666;12,0
44;2020-10-30;053;7000008,0;931692;08:34:34;17:06:48;65,74833333333332;65,74833333333332;12,0
44;2020-10-30;065;15377,0;927435;10:36:48;17:42:28;33,54;33,54;24,0
44;2020-10-30;065;15377,0;928436;10:36:48;17:42:28;27,541666666666668;27,541666666666668;12,0
44;2020-10-30;068;15606,0;926944;08:19:27;16:47:00;41,87666666666667;41,87666666666667;12,0
44;2020-10-30;068;15606,0;930957;08:19:27;16:47:00;56,03;56,03;7,5
44;2020-10-30;068;15606,0;931692;08:19:27;16:47:00;65,74833333333332;65,74833333333332;12,0
44;2020-10-30;090;7000007,0;927616;09:18:46;16:35:16;44,361666666666665;44,361666666666665;8,0
44;2020-10-30;090;7000007,0;930561;09:18:46;16:35:16;38,95333333333333;38,95333333333333;5,0
44;2020-10-30;090;7000007,0;930933;09:18:46;16:35:16;44,641666666666666;44,641666666666666;7,0
44;2020-10-30;092;15611,0;927616;09:02:27;15:13:39;44,361666666666665;44,361666666666665;7,5
44;2020-10-30;092;15611,0;930933;09:02:27;15:13:39;44,641666666666666;44,641666666666666;8,0
44;2020-10-30;097;15161,0;930561;07:36:30;15:30:13;38,95333333333333;38,95333333333333;7,5
44;2020-10-30;097;15161,0;930933;07:36:30;15:30:13;44,641666666666666;44,641666666666666;8,0
44;2020-10-30;097;15161,0;931412;07:36:30;15:30:13;58,67166666666667;34,33166666666667;7,0
44;2020-10-30;098;15521,0;927435;08:08:54;18:23:19;16,77;16,77;8,0
44;2020-10-30;098;15521,0;927665;08:08:54;18:23:19;42,11666666666667;42,11666666666667;7,0
44;2020-10-30;098;15521,0;931870;08:08:54;18:23:19;44,16;44,16;8,0
44;2020-10-30;098;15521,0;932416;08:08:54;18:23:19;40,516666666666666;40,516666666666666;2,0
44;2020-10-30;099;2022,0;929515;08:04:59;17:19:08;57,690000000000005;57,690000000000005;16,0
44;2020-10-30;099;2022,0;930046;08:04:59;17:19:08;32,78333333333333;32,78333333333333;3,0
44;2020-10-30;099;2022,0;930240;08:04:59;17:19:08;29,763333333333332;29,763333333333332;7,5
44;2020-10-30;104 VAIL;1,0;930502;08:09:41;17:33:17;37,826666666666675;37,826666666666675;7,0
44;2020-10-30;104 VAIL;1,0;931031;08:09:41;17:33:17;51,93166666666666;51,93166666666666;5,0
44;2020-10-30;135;7000052,0;930147;04:50:07;04:50:07;27,43166666666667;27,43166666666667;8,0
44;2020-10-30;138;15614,0;931302;08:11:39;15:44:50;102,16666666666667;102,16666666666667;8,0
44;2020-10-30;138;15614,0;931521;08:11:39;15:44:50;114,24833333333332;114,24833333333332;7,0
44;2020-10-30;138;15614,0;931526;08:11:39;15:44:50;84,80666666666666;84,80666666666666;1,0
44;2020-10-30;140;15562,0;930334;08:05:48;15:33:32;124,125;124,125;7,5
44;2020-10-30;140;15562,0;930536;08:05:48;15:33:32;174,5366666666667;174,5366666666667;16,0
44;2020-10-30;140;15562,0;932069;08:05:48;15:33:32;87,26833333333335;87,26833333333335;8,0
44;2020-10-30;142;7000018,0;932374;08:23:42;15:13:02;57,5;57,5;2,5
44;2020-10-30;149;15547,0;929651;07:25:36;16:41:21;92,43333333333334;92,43333333333334;8,0
44;2020-10-30;149;15547,0;931293;07:25:36;16:41:21;174,5366666666667;174,5366666666667;12,0
44;2020-10-30;149;15547,0;931302;07:25:36;16:41:21;102,16666666666667;102,16666666666667;8,0
44;2020-10-30;150;15457,0;928979;07:00:22;16:41:17;107,47;107,47;8,0
44;2020-10-30;150;15457,0;930536;07:00:22;16:41:17;87,26833333333335;87,26833333333335;8,0
44;2020-10-30;150;15457,0;931302;07:00:22;16:41:17;102,16666666666667;102,16666666666667;7,0
44;2020-10-30;150;15457,0;931526;07:00:22;16:41:17;84,80666666666666;84,80666666666666;8,0
44;2020-10-30;156;15589,0;924342;07:41:55;16:20:43;24,5;24,5;16,0
44;2020-10-30;156;15589,0;930441;07:41:55;16:20:43;12,705000000000002;12,705000000000002;24,0
44;2020-10-30;157;15450,0;930221;06:49:17;16:00:39;69,50166666666668;69,50166666666668;8,0
44;2020-10-30;157;15450,0;931375;06:49:17;16:00:39;58,943333333333335;58,943333333333335;8,0
44;2020-10-30;158;15277,0;926498;07:55:56;10:49:27;47,095;47,095;8,0
44;2020-10-30;160;15383,0;930933;07:59:45;15:21:46;133,925;133,925;36,0
44;2020-10-30;17313IMP;1,0;930522;08:09:41;17:33:17;118,19;118,19;14,0
44;2020-10-30;17313IMP;1,0;931031;08:09:41;17:33:17;51,93166666666666;51,93166666666666;4,0
44;2020-10-30;17314IMP;1,0;932325;08:09:41;17:33:17;49,919999999999995;49,919999999999995;16,0
44;2020-10-30;176;2057,0;929515;07:09:53;15:43:15;57,690000000000005;57,690000000000005;15,0
44;2020-10-30;176;2057,0;932493;07:09:53;15:43:15;26,34;26,34;6,0
44;2020-10-30;188;15607,0;925146;08:23:08;15:31:57;42,11666666666667;42,11666666666667;6,5
44;2020-10-30;188;15607,0;927776;08:23:08;15:31:57;18,591666666666665;18,591666666666665;5,5
44;2020-10-30;188;15607,0;930748;08:23:08;15:31:57;40,46000000000001;40,46000000000001;8,0
44;2020-10-30;189;7000069,0;930561;12:36:20;15:34:35;38,95333333333333;38,95333333333333;7,5
44;2020-10-30;190;7000031,0;927616;09:17:35;15:32:09;44,361666666666665;44,361666666666665;8,0
44;2020-10-30;190;7000031,0;930933;09:17:35;15:32:09;44,641666666666666;44,641666666666666;8,0
44;2020-10-30;190;7000063,0;930147;02:25:48;04:50:10;27,43166666666667;27,43166666666667;3,0
44;2020-10-30;200;7000065,0;931348;08:54:49;17:32:53;12,33;12,33;7,0
44;2020-10-30;200;7000065,0;932356;08:54:49;17:32:53;9,286666666666667;9,286666666666667;8,0
44;2020-10-30;215 MD;1,0;926944;08:09:41;17:33:17;83,75333333333334;83,75333333333334;23,0
44;2020-10-30;215 MD;1,0;928979;08:09:41;17:33:17;115,55499999999999;115,55499999999999;11,0
44;2020-10-30;246;7000032,0;931301;08:10:01;15:38:39;102,16666666666667;102,16666666666667;7,5
44;2020-10-30;246;7000032,0;931302;08:10:01;15:38:39;102,16666666666667;102,16666666666667;7,5
44;2020-10-30;246;7000032,0;932069;08:10:01;15:38:39;87,26833333333335;87,26833333333335;5,5
44;2020-10-30;249;15213,0;925352;07:42:53;16:09:09;42,11666666666667;42,11666666666667;6,5
44;2020-10-30;249;15213,0;929909;07:42:53;16:09:09;28,126666666666665;28,126666666666665;8,0
44;2020-10-30;249;15213,0;931870;07:42:53;16:09:09;44,16;44,16;8,0
44;2020-10-30;259;15151,0;927435;06:53:18;14:57:20;16,77;16,77;8,0
44;2020-10-30;259;15151,0;927776;06:53:18;14:57:20;18,591666666666665;18,591666666666665;8,0
44;2020-10-30;259;15151,0;931474;06:53:18;14:57:20;33,568333333333335;33,568333333333335;7,5
44;2020-10-30;263;15017,0;927665;06:35:23;16:23:03;42,11666666666667;42,11666666666667;7,0
44;2020-10-30;263;15017,0;928436;06:35:23;16:23:03;27,541666666666668;27,541666666666668;8,0
44;2020-10-30;263;15017,0;930816;06:35:23;16:23:03;33,32833333333333;33,32833333333333;1,0
44;2020-10-30;294;2019,0;929515;07:49:30;16:30:22;28,845000000000002;28,845000000000002;8,0
44;2020-10-30;294;2019,0;930046;07:49:30;16:30:22;32,78333333333333;32,78333333333333;8,0
44;2020-10-30;294;2019,0;930759;07:49:30;16:30:22;46,78666666666666;46,78666666666666;8,0
44;2020-10-30;294;2019,0;932626;07:49:30;16:30:22;52,611666666666665;52,611666666666665;5,0
44;2020-10-30;295;10124,0;927435;07:38:06;15:42:38;16,77;16,77;12,0
44;2020-10-30;295;10124,0;927776;07:38:06;15:42:38;18,591666666666665;18,591666666666665;12,0
44;2020-10-30;295;10124,0;929909;07:38:06;15:42:38;28,126666666666665;28,126666666666665;12,0
44;2020-10-30;296;15246,0;927435;08:38:58;16:34:47;33,54;33,54;24,0
44;2020-10-30;296;15246,0;928436;08:38:58;16:34:47;27,541666666666668;27,541666666666668;12,0
44;2020-10-30;296;15246,0;931865;08:38:58;16:34:47;44,16;44,16;10,0
44;2020-10-30;297;7000042,0;930933;08:44:08;16:19:01;89,28333333333333;89,28333333333333;24,0
44;2020-10-30;297;7000042,0;932857;08:44:08;16:19:01;30,05666666666667;30,05666666666667;6,5
44;2020-10-30;298;15376,0;927435;09:37:05;17:15:54;33,54;33,54;24,0
44;2020-10-30;298;15376,0;928436;09:37:05;17:15:54;27,541666666666668;27,541666666666668;12,0
44;2020-10-30;300;15343,0;929651;06:27:43;16:52:27;92,43333333333334;92,43333333333334;8,0
44;2020-10-30;300;15343,0;930536;06:27:43;16:52:27;174,5366666666667;174,5366666666667;16,0
44;2020-10-30;300;15343,0;931293;06:27:43;16:52:27;87,26833333333335;87,26833333333335;6,0
44;2020-10-30;300;15343,0;931301;06:27:43;16:52:27;102,16666666666667;102,16666666666667;7,5
44;2020-10-30;301;15150,0;929651;06:10:40;15:58:52;92,43333333333334;92,43333333333334;8,0
44;2020-10-30;301;15150,0;930536;06:10:40;15:58:52;87,26833333333335;87,26833333333335;8,0
44;2020-10-30;301;15150,0;931085;06:10:40;15:58:52;118,615;118,615;8,0
44;2020-10-30;301;15150,0;931293;06:10:40;15:58:52;87,26833333333335;87,26833333333335;6,0
44;2020-10-30;301 VAIL;1,0;930046;08:09:41;17:33:17;32,78333333333333;32,78333333333333;7,0
44;2020-10-30;301 VAIL;1,0;931849;08:09:41;17:33:17;22,118333333333332;22,118333333333332;4,5
44;2020-10-30;301 VAIL;1,0;932509;08:09:41;17:33:17;32,78333333333333;32,78333333333333;5,0
44;2020-10-30;308;15245,0;930561;08:05:06;15:35:32;77,90666666666667;77,90666666666667;15,0
44;2020-10-30;308;15245,0;931412;08:05:06;15:35:32;58,67166666666667;34,33166666666667;7,0
44;2020-10-30;311;15173,0;926498;07:55:54;12:24:22;47,095;47,095;8,0
44;2020-10-30;311;15173,0;932325;07:55:54;12:24:22;24,959999999999997;24,959999999999997;8,0
44;2020-10-30;312;15409,0;930561;08:21:56;16:06:19;77,90666666666667;77,90666666666667;15,0
44;2020-10-30;312;15409,0;930933;08:21:56;16:06:19;44,641666666666666;44,641666666666666;5,0
44;2020-10-30;313;15486,0;926498;07:45:31;15:33:07;94,19;94,19;14,0
44;2020-10-30;313;15486,0;930522;07:45:31;15:33:07;59,095;59,095;7,0
44;2020-10-30;314;15558,0;926498;07:27:01;16:42:56;141,285;141,285;24,0
44;2020-10-30;315;15559,0;925146;09:01:40;16:14:41;42,11666666666667;42,11666666666667;6,5
44;2020-10-30;315;15559,0;930556;09:01:40;16:14:41;39,07833333333333;39,07833333333333;3,5
44;2020-10-30;320;15223,0;925146;09:38:01;16:40:41;42,11666666666667;42,11666666666667;7,0
44;2020-10-30;320;15223,0;925352;09:38:01;16:40:41;42,11666666666667;42,11666666666667;7,0
44;2020-10-30;321;15422,0;927435;07:19:33;16:56:43;33,54;33,54;16,0
44;2020-10-30;321;15422,0;932482;07:19:33;16:56:43;16,77;16,77;3,0
44;2020-10-30;321;15422,0;932532;07:19:33;16:56:43;38,75666666666667;38,75666666666667;7,0
44;2020-10-30;323;15414,0;928979;07:34:01;16:49:57;107,47;107,47;8,0
44;2020-10-30;323;15414,0;929651;07:34:01;16:49:57;92,43333333333334;92,43333333333334;8,0
44;2020-10-30;323;15414,0;931521;07:34:01;16:49:57;114,24833333333332;114,24833333333332;7,0
44;2020-10-30;323;15414,0;931526;07:34:01;16:49:57;84,80666666666666;84,80666666666666;8,0
44;2020-10-30;324;15615,0;929699;08:06:06;15:28:58;64,98500000000001;64,98500000000001;18,0
44;2020-10-30;325;7000011,0;925968;08:18:29;16:38:33;78,17666666666668;40,84666666666667;7,5
44;2020-10-30;325;7000011,0;931375;08:18:29;16:38:33;58,943333333333335;58,943333333333335;7,0
44;2020-10-30;325;7000011,0;932687;08:18:29;16:38:33;34,32;34,32;7,5
44;2020-10-30;340;15228,0;929909;07:09:09;14:30:15;28,126666666666665;28,126666666666665;8,0
44;2020-10-30;340;15228,0;931870;07:09:09;14:30:15;88,32;88,32;12,0
44;2020-10-30;342;15515,0;928629;07:59:08;16:33:26;11,783333333333333;11,783333333333333;5,0
44;2020-10-30;342;15515,0;931474;07:59:08;16:33:26;33,568333333333335;33,568333333333335;7,5
44;2020-10-30;342;15515,0;932325;07:59:08;16:33:26;24,959999999999997;24,959999999999997;8,0
44;2020-10-30;343;15460,0;930561;08:45:46;16:06:03;38,95333333333333;38,95333333333333;7,5
44;2020-10-30;343;15460,0;930933;08:45:46;16:06:03;44,641666666666666;44,641666666666666;8,0
44;2020-10-30;343;15460,0;931412;08:45:46;16:06:03;58,67166666666667;34,33166666666667;7,0
44;2020-10-30;344;15103,0;926498;06:36:29;13:34:44;47,095;47,095;8,0
44;2020-10-30;344;15103,0;930646;06:36:29;13:34:44;44,82;44,82;7,5
44;2020-10-30;345;15553,0;925668;08:05:11;15:55:17;123,74666666666667;123,74666666666667;8,0
44;2020-10-30;345;15553,0;931521;08:05:11;15:55:17;114,24833333333332;114,24833333333332;7,0
44;2020-10-30;345;15553,0;932069;08:05:11;15:55:17;87,26833333333335;87,26833333333335;8,0
44;2020-10-30;346;15450,0;929699;06:49:17;16:00:39;21,66166666666667;21,66166666666667;6,0
44;2020-10-30;347;15479,0;929699;07:16:29;16:47:38;21,66166666666667;21,66166666666667;6,0
44;2020-10-30;347;15479,0;931564;07:16:29;16:47:38;60,07;60,07;2,5
44;2020-10-30;347;15479,0;932374;07:16:29;16:47:38;57,5;57,5;2,5
44;2020-10-30;349;15102,0;924342;06:28:17;14:04:52;12,25;12,25;8,0
44;2020-10-30;349;15102,0;931348;06:28:17;14:04:52;12,33;12,33;7,0
44;2020-10-30;349;15102,0;932190;06:28:17;14:04:52;11,915000000000001;11,915000000000001;3,0
44;2020-10-30;350;15176,0;929267;07:45:25;15:23:13;42,51166666666666;42,51166666666666;7,0
44;2020-10-30;350;15176,0;930933;07:45:25;15:23:13;44,641666666666666;44,641666666666666;8,0
44;2020-10-30;350;15176,0;931256;07:45:25;15:23:13;46,63166666666667;46,63166666666667;7,0
44;2020-10-30;361;15438,0;925146;07:47:55;13:54:35;42,11666666666667;42,11666666666667;6,5
44;2020-10-30;361;15438,0;927435;07:47:55;13:54:35;16,77;16,77;8,0
44;2020-10-30;361;15438,0;927665;07:47:55;13:54:35;42,11666666666667;42,11666666666667;7,0
44;2020-10-30;363;15431,0;930561;08:31:46;14:14:38;38,95333333333333;38,95333333333333;7,5
44;2020-10-30;363;15431,0;931256;08:31:46;14:14:38;46,63166666666667;46,63166666666667;7,0
44;2020-10-30;364;15107,0;930441;07:15:52;16:38:36;4,235;4,235;8,0
44;2020-10-30;364;15107,0;930561;07:15:52;16:38:36;77,90666666666667;77,90666666666667;15,0
44;2020-10-30;364;15107,0;931256;07:15:52;16:38:36;46,63166666666667;46,63166666666667;7,0
44;2020-10-30;366;15423,0;928629;08:02:23;15:33:28;11,783333333333333;11,783333333333333;5,0
44;2020-10-30;366;15423,0;931252;08:02:23;15:33:28;52,02333333333333;52,02333333333333;5,0
44;2020-10-30;368;10228,0;927665;09:21:49;15:32:31;42,11666666666667;42,11666666666667;7,0
44;2020-10-30;368;10228,0;929909;09:21:49;15:32:31;28,126666666666665;28,126666666666665;2,0
44;2020-10-30;368;10228,0;930533;09:21:49;15:32:31;14,495;14,495;8,0
44;2020-10-30;369;7000026,0;930441;08:24:33;17:21:56;16,94;16,94;32,0
44;2020-10-30;369;7000026,0;932190;08:24:33;17:21:56;11,915000000000001;11,915000000000001;8,0
44;2020-10-30;370;15143,0;927616;07:28:43;17:17:50;44,361666666666665;44,361666666666665;7,5
44;2020-10-30;370;15143,0;928626;07:28:43;17:17:50;14,945;14,945;6,0
44;2020-10-30;370;15143,0;930933;07:28:43;17:17:50;44,641666666666666;44,641666666666666;7,0
44;2020-10-30;370;15143,0;931256;07:28:43;17:17:50;46,63166666666667;46,63166666666667;1,0
44;2020-10-30;371;15612,0;925668;08:22:50;18:00:09;39,18333333333333;39,18333333333333;8,0
44;2020-10-30;371;15612,0;931692;08:22:50;18:00:09;65,74833333333332;65,74833333333332;3,0
44;2020-10-30;371;15612,0;932101;08:22:50;18:00:09;37,50666666666667;37,50666666666667;3,5
44;2020-10-30;377;2158,0;924623;06:09:11;16:08:35;99,53666666666666;99,53666666666666;16,0
44;2020-10-30;377;2158,0;928766;06:09:11;16:08:35;69,60166666666667;69,60166666666667;8,0
44;2020-10-30;377;2158,0;930957;06:09:11;16:08:35;56,03;56,03;6,5
44;2020-10-30;378;15476,0;930221;09:23:49;17:22:28;69,50166666666668;69,50166666666668;8,0
44;2020-10-30;378;15476,0;931375;09:23:49;17:22:28;58,943333333333335;58,943333333333335;8,0
44;2020-10-30;379;15274,0;925146;07:07:35;15:37:00;42,11666666666667;42,11666666666667;6,5
44;2020-10-30;379;15274,0;927435;07:07:35;15:37:00;50,31;50,31;19,0
44;2020-10-30;381;15405,0;930441;08:24:23;16:04:09;21,175;21,175;40,0
44;2020-10-30;382;15436,0;927435;07:57:45;16:02:35;16,77;16,77;8,0
44;2020-10-30;382;15436,0;927665;07:57:45;16:02:35;42,11666666666667;42,11666666666667;7,0
44;2020-10-30;382;15436,0;930748;07:57:45;16:02:35;40,46000000000001;40,46000000000001;7,0
44;2020-10-30;383;15358,0;930561;08:19:05;14:25:03;38,95333333333333;38,95333333333333;7,5
44;2020-10-30;383;15358,0;930933;08:19:05;14:25:03;44,641666666666666;44,641666666666666;8,0
44;2020-10-30;384;15507,0;924342;07:24:48;16:14:08;12,25;12,25;8,0
44;2020-10-30;384;15507,0;930441;07:24:48;16:14:08;12,705000000000002;12,705000000000002;24,0
44;2020-10-30;384;15507,0;931252;07:24:48;16:14:08;11,83;11,83;6,0
44;2020-10-30;385;15516,0;930561;09:18:44;16:20:00;38,95333333333333;38,95333333333333;7,5
44;2020-10-30;385;15516,0;930933;09:18:44;16:20:00;44,641666666666666;44,641666666666666;8,0
44;2020-10-30;385;15516,0;931412;09:18:44;16:20:00;58,67166666666667;34,33166666666667;7,0
44;2020-10-30;388;15435,0;927776;07:19:29;15:14:22;37,18333333333333;37,18333333333333;16,0
44;2020-10-30;388;15435,0;930816;07:19:29;15:14:22;33,32833333333333;33,32833333333333;3,0
44;2020-10-30;390;7000029,0;930502;07:22:41;18:14:33;37,826666666666675;37,826666666666675;8,0
44;2020-10-30;390;7000029,0;931252;07:22:41;18:14:33;52,02333333333333;52,02333333333333;6,0
44;2020-10-30;390;7000029,0;932325;07:22:41;18:14:33;24,959999999999997;24,959999999999997;8,0
44;2020-10-30;391;15488,0;930522;07:36:00;17:39:29;118,19;118,19;14,0
44;2020-10-30;391;15488,0;932325;07:36:00;17:39:29;24,959999999999997;24,959999999999997;8,0
44;2020-10-30;392;15432,0;927435;08:35:38;15:33:54;33,54;33,54;11,0
44;2020-10-30;392;15432,0;932599;08:35:38;15:33:54;48,6;48,6;8,0
44;2020-10-30;426;15070,0;930441;06:59:02;16:50:47;4,235;4,235;8,0
44;2020-10-30;426;15070,0;930561;06:59:02;16:50:47;38,95333333333333;38,95333333333333;7,5
44;2020-10-30;426;15070,0;930933;06:59:02;16:50:47;44,641666666666666;44,641666666666666;8,0
44;2020-10-30;426;15070,0;931256;06:59:02;16:50:47;46,63166666666667;46,63166666666667;7,0
44;2020-10-30;429;2026,0;929515;08:45:56;15:14:47;57,690000000000005;57,690000000000005;24,0
44;2020-10-30;429;2026,0;932109;08:45:56;15:14:47;56,718333333333334;56,718333333333334;10,5
44;2020-10-30;430;7000067,0;929515;07:58:13;14:53:22;28,845000000000002;28,845000000000002;12,0
44;2020-10-30;430;7000067,0;930046;07:58:13;14:53:22;32,78333333333333;32,78333333333333;12,0
44;2020-10-30;430;7000067,0;932109;07:58:13;14:53:22;56,718333333333334;56,718333333333334;12,0
44;2020-10-30;433;15369,0;931110;08:59:00;16:23:55;39,26833333333333;39,26833333333333;7,0
44;2020-10-30;433;15369,0;932325;08:59:00;16:23:55;24,959999999999997;24,959999999999997;8,0
44;2020-10-30;435;15598,0;929699;07:25:36;15:34:47;21,66166666666667;21,66166666666667;6,0
44;2020-10-30;435;15598,0;931564;07:25:36;15:34:47;60,07;60,07;2,5
44;2020-10-30;436;15555,0;930441;09:26:57;17:19:38;16,94;16,94;32,0
44;2020-10-30;437;14417,0;930561;06:16:06;14:53:31;77,90666666666667;77,90666666666667;12,5
44;2020-10-30;437;14417,0;931256;06:16:06;14:53:31;46,63166666666667;46,63166666666667;7,0
44;2020-10-30;440;15110,0;924330;06:46:34;15:53:08;37,62333333333333;37,62333333333333;2,0
44;2020-10-30;440;15110,0;925146;06:46:34;15:53:08;42,11666666666667;42,11666666666667;6,5
44;2020-10-30;440;15110,0;932416;06:46:34;15:53:08;40,516666666666666;40,516666666666666;8,0
44;2020-10-30;448;2006,0;929515;06:18:12;15:30:26;57,690000000000005;57,690000000000005;16,0
44;2020-10-30;448;2006,0;930759;06:18:12;15:30:26;46,78666666666666;46,78666666666666;8,0
44;2020-10-30;448;2006,0;932809;06:18:12;15:30:26;47,538333333333334;47,538333333333334;8,0
44;2020-10-30;449;15243,0;930561;07:56:47;16:33:39;38,95333333333333;38,95333333333333;1,0
44;2020-10-30;449;15243,0;930933;07:56:47;16:33:39;89,28333333333333;89,28333333333333;15,5
44;2020-10-30;449;15243,0;931519;07:56:47;16:33:39;58,055;58,055;3,0
44;2020-10-30;450;15138,0;924342;08:04:49;16:37:51;12,25;12,25;8,0
44;2020-10-30;450;15138,0;930441;08:04:49;16:37:51;12,705000000000002;12,705000000000002;24,0
44;2020-10-30;454;15217,0;930536;06:59:53;15:50:56;87,26833333333335;87,26833333333335;8,0
44;2020-10-30;454;15217,0;931293;06:59:53;15:50:56;87,26833333333335;87,26833333333335;6,0
44;2020-10-30;454;15217,0;931521;06:59:53;15:50:56;114,24833333333332;114,24833333333332;7,0
44;2020-10-30;454;15217,0;931526;06:59:53;15:50:56;84,80666666666666;84,80666666666666;8,0
44;2020-10-30;455;15408,0;929530;06:56:37;19:07:01;87,26833333333335;87,26833333333335;3,5
44;2020-10-30;455;15408,0;929651;06:56:37;19:07:01;92,43333333333334;92,43333333333334;2,0
44;2020-10-30;455;15408,0;931293;06:56:37;19:07:01;174,5366666666667;174,5366666666667;12,0
44;2020-10-30;456;7000045,0;929699;08:49:26;17:22:30;21,66166666666667;21,66166666666667;6,0
44;2020-10-30;456;7000045,0;930221;08:49:26;17:22:30;69,50166666666668;69,50166666666668;8,0
44;2020-10-30;456;7000045,0;931375;08:49:26;17:22:30;58,943333333333335;58,943333333333335;8,0
44;2020-10-30;460;15083,0;926498;07:06:57;16:24:23;47,095;47,095;2,5
44;2020-10-30;460;15083,0;929742;07:06:57;16:24:23;51,531666666666666;51,531666666666666;7,0
44;2020-10-30;460;15083,0;930641;07:06:57;16:24:23;39,02166666666667;39,02166666666667;6,0
44;2020-10-30;461;15401,0;925352;07:23:52;16:13:21;42,11666666666667;42,11666666666667;6,5
44;2020-10-30;461;15401,0;927665;07:23:52;16:13:21;42,11666666666667;42,11666666666667;7,0
44;2020-10-30;461;15401,0;930533;07:23:52;16:13:21;14,495;14,495;8,0
44;2020-10-30;462;7000059,0;924342;07:31:44;15:59:43;12,25;12,25;8,0
44;2020-10-30;462;7000059,0;930441;07:31:44;15:59:43;8,47;8,47;16,0
44;2020-10-30;462;7000059,0;931348;07:31:44;15:59:43;12,33;12,33;7,0
44;2020-10-30;463;15392,0;929651;07:16:07;16:55:32;92,43333333333334;92,43333333333334;8,0
44;2020-10-30;463;15392,0;930536;07:16:07;16:55:32;87,26833333333335;87,26833333333335;8,0
44;2020-10-30;463;15392,0;931293;07:16:07;16:55:32;174,5366666666667;174,5366666666667;12,0
44;2020-10-30;463;15392,0;932069;07:16:07;16:55:32;87,26833333333335;87,26833333333335;8,0
44;2020-10-30;464;15305,0;925146;07:24:02;13:13:28;42,11666666666667;42,11666666666667;6,5
44;2020-10-30;464;15305,0;927435;07:24:02;13:13:28;16,77;16,77;8,0
44;2020-10-30;467;15467,0;924342;07:31:40;16:50:13;12,25;12,25;8,0
44;2020-10-30;467;15467,0;925352;07:31:40;16:50:13;44,82166666666667;42,11666666666667;6,5
44;2020-10-30;467;15467,0;929540;07:31:40;16:50:13;7,325;7,325;5,0
44;2020-10-30;467;15467,0;930441;07:31:40;16:50:13;4,235;4,235;8,0
44;2020-10-30;468;2068,0;929515;07:04:00;16:56:15;57,690000000000005;57,690000000000005;19,0
44;2020-10-30;468;2068,0;930046;07:04:00;16:56:15;32,78333333333333;32,78333333333333;12,0
44;2020-10-30;468;2068,0;931150;07:04:00;16:56:15;29,251666666666665;29,251666666666665;12,0
44;2020-10-30;469;14347,0;929699;06:35:01;17:08:50;64,98500000000001;64,98500000000001;15,0
44;2020-10-30;469;14347,0;931845;06:35:01;17:08:50;46,57;46,57;8,0
44;2020-10-30;478;7000013,0;929515;07:32:00;14:48:04;57,690000000000005;57,690000000000005;24,0
