Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVAL;LOCAL_SEARCH;NO_SHIFT_LIMIT;TIME_LIMIT
2023-8-16;11:29:11;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;3609808;120;20;25;60;1;0;3600000
2023-8-16;11:29:12;cq;20201031;375;0;1016.51;704.028;0;0;0;15;226.737;267.353;2;3615442;120;20;25;60;1;0;3600000
2023-8-16;11:29:17;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;253.144;0;2;3626826;120;20;25;60;1;0;3600000
2023-8-16;11:29:49;cq;20201114;388;0;1834.76;1488.04;0;0;0;19;66.6538;83.7333;2;3647518;120;20;25;60;1;0;3600000
2023-8-16;11:30:34;cq;20201003;613.5;0;3735.54;3694.59;44.8517;23.775;0;28;442.788;991.005;3;3702945;120;20;25;60;1;0;3600000
2023-8-16;11:32:25;cq;20201007;2512.5;0;14902.6;13655;12.5272;4.97167;0;125;2172.15;1387.3;8;3609622;120;20;25;60;1;0;3600000
2023-8-16;11:32:38;cq;20201024;937.5;0;4077.2;3675.47;0;0;0;31;720;866.977;3;3619150;120;20;25;60;1;0;3600000
2023-8-16;11:32:40;cq;20201016;2060;0;12246.4;11468.2;132.494;32.1746;0;112;2459.15;1427.08;8;3615860;120;20;25;60;1;0;3600000
2023-8-16;11:32:41;cq;20201026;1839.5;0;13797.7;13099.7;51.9971;23.1827;0;114;2039.99;562.139;8;3625197;120;20;25;60;1;0;3600000
2023-8-16;11:32:53;cq;20201125;2425;0;18935.6;17703.4;327.44;48.0036;0;134;2279.64;1821.14;7;3636823;120;20;25;60;1;0;3600000
2023-8-16;11:33:2;cq;20201109;1746.5;0;13933.3;12833.3;90.3506;33.55;8;94;1392.32;1847.61;7;3645427;120;20;25;60;1;0;3600000
2023-8-16;11:33:6;cq;20201128;776;0;2338.71;1732.36;0;0;0;29;717.968;820.718;3;3646533;120;20;25;60;1;0;3600000
2023-8-16;11:34:20;cq;20201021;1160.5;0;6163.99;5689.48;10.6383;3.45444;14;69;2902.72;724.341;6;3702445;120;20;25;60;1;0;3600000
2023-8-16;11:35:43;cq;20201013;1565;0;9729.63;9220.86;37.4933;13.0367;0;93;4169.38;665.095;8;3604900;120;20;25;60;1;0;3600000
2023-8-16;11:35:53;cq;20201130;2327.5;0;15225.8;13775.4;67.2206;16.155;0;117;1000.23;1593.31;6;3616762;120;20;25;60;1;0;3600000
2023-8-16;11:35:57;cq;20201123;2595;0;20086.3;18636;305.213;38.7783;0;126;1321.75;2767.37;7;3620543;120;20;25;60;1;0;3600000
2023-8-16;11:36:4;cq;20201102;3078.5;0;24663.3;23774.9;183.973;44.4367;0;132;651.255;4408.53;8;3627454;120;20;25;60;1;0;3600000
2023-8-16;11:36:5;cq;20201124;2685.5;0;18481.4;16766.7;250.569;54.7059;0;128;1031.3;2917.27;8;3627831;120;20;25;60;1;0;3600000
2023-8-16;11:36:6;cq;20201009;3229;0;21162;19746;233.342;37.5267;0;128;570.612;3533.33;8;3628866;120;20;25;60;1;0;3600000
2023-8-16;11:36:8;cq;20201020;2673;0;17190;16551.2;215.804;42.245;0;128;2695.05;2068.36;8;3631636;120;20;25;60;1;0;3600000
2023-8-16;11:36:19;cq;20201002;2893.5;0;17523.1;16321.4;237.564;56.0182;12;131;1681.36;2173.12;8;3642362;120;20;25;60;1;0;3600000
2023-8-16;11:36:26;cq;20201116;2939.5;0;22390.6;20763.5;703.728;58.5383;0;137;1162.67;3151.32;7;3649281;120;20;25;60;1;0;3600000
2023-8-16;11:36:31;cq;20201021;1160.5;0;6342.93;5847.37;48.7486;17.5617;0;70;2133.27;381.712;6;2410924;120;20;25;60;0;0;3600000
2023-8-16;11:37:0;cq;20201126;2951.5;19.5;20721.7;19328.7;1027.65;56.6409;0;133;963.113;2506.61;7;3683404;120;20;25;60;1;0;3600000
2023-8-16;11:39:30;cq;20201014;3471;0;22341.9;21150.9;344.421;56.3283;0;137;586.239;3558.09;8;3625889;120;20;25;60;1;0;3600000
2023-8-16;11:39:33;cq;20201111;3437.5;0;26847.9;25199.4;376.595;59.8076;0;143;705.806;3675.38;8;3628257;120;20;25;60;1;0;3600000
2023-8-16;11:39:40;cq;20201110;3499.5;0;22457.5;20667.7;951.84;56.185;0;142;604.471;3665.98;8;3635180;120;20;25;60;1;0;3600000
2023-8-16;11:39:43;cq;20201118;3541;0;21794.5;20173;630.383;58.5183;0;138;834.493;3764.34;8;3638444;120;20;25;60;1;0;3600000
2023-8-16;11:39:47;cq;20201120;3401.5;0;25126.6;23073.5;1055.46;56.9883;0;140;551.404;3286.09;8;3645137;120;20;25;60;1;0;3600000
2023-8-16;11:39:48;cq;20201030;3513;0;21526.3;19872.6;760.324;59.365;0;148;1925.28;3505;8;3643919;120;20;25;60;1;0;3600000
2023-8-16;11:39:59;cq;20201113;3670.5;0;25858.4;24364.4;724.019;59.2117;0;144;84.0962;3785.91;8;3655141;120;20;25;60;1;0;3600000
2023-8-16;11:40:10;cq;20201112;3684.5;0;25712.8;24157.9;308.953;54.4;0;141;394.434;4662.36;8;3667826;120;20;25;60;1;0;3600000
2023-8-16;11:40:27;cq;20201106;3350.5;0;20954.4;19427;1161.82;58.2643;0;141;1749.29;2314.36;8;3673574;120;20;25;60;1;0;3600000
2023-8-16;11:40:42;cq;20201006;3739.5;0;23860;22342.5;862.875;59.2633;0;137;1077.33;5459.34;8;3695573;120;20;25;60;1;0;3600000
2023-8-16;11:42:34;cq;20201029;3946.5;0;26934.3;24980.5;645.488;58.1033;0;149;491.938;4016.64;8;3607654;120;20;25;60;1;0;3600000
2023-8-16;11:43:55;cq;20201104;3953.5;0;26166.6;24566.8;1059.92;59.8267;0;148;195.712;3136.97;8;3678056;120;20;25;60;1;0;3600000
2023-8-16;11:43:56;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;124.492;0;2;572845;120;20;25;60;0;0;3600000
2023-8-16;11:44:20;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;601002;120;20;25;60;0;0;3600000
2023-8-16;11:44:56;cq;20201114;388;0;1738.22;1411.35;8.02667;7.87024;0;19;224.044;0;2;633617;120;20;25;60;0;0;3600000
2023-8-16;11:50:35;cq;20201031;375;0;1014.25;702.885;0;0;0;15;237.086;33.9338;2;968127;120;20;25;60;0;0;3600000
2023-8-16;11:50:44;cq;20201003;613.5;0;3906.88;3978.82;49.7783;22.1267;0;28;382.52;222.277;3;984558;120;20;25;60;0;0;3600000
2023-8-16;11:52:25;cq;20201121;226.5;0;1243.55;958.349;6.1319;6.1319;0;13;0;0;1;1293229;120;20;25;60;0;0;3600000
2023-8-16;11:56:23;cq;20201024;937.5;0;4186.66;3762.67;0.993333;0.993333;0;32;540;665.752;3;3603554;120;20;25;60;0;0;3600000
2023-8-16;11:56:24;cq;20201128;776;0;2709.42;2048.62;0;0;0;31;385.246;583.045;3;3604036;120;20;25;60;0;0;3600000
2023-8-16;11:56:27;cq;20201013;1565;0;8749.88;8173.09;51.5257;16.2367;0;98;3970.5;384.428;8;3608233;120;20;25;60;0;0;3600000
2023-8-16;11:56:48;cq;20201109;1746.5;0;14019;12927.6;157.252;34.7233;0;94;1104.27;759.055;7;3626790;120;20;25;60;0;0;3600000
2023-8-16;11:59:59;cq;20201002;2893.5;0;17293.8;16070.9;858.996;54.9209;0;131;2301.04;1255.56;8;3606467;120;20;25;60;0;0;3600000
2023-8-16;11:59:59;cq;20201026;1839.5;0;13350.1;12534.2;75.0877;26.2267;0;116;2320.61;340.166;8;3606850;120;20;25;60;0;0;3600000
